cid,class,year,metamer_rank,number_ramif,ramif_class
7075,D,99,0,0,B
7063,U,97,4,0,B
7063,U,97,5,0,B
7080,I,98,0,0,B
7063,U,97,6,0,B
7063,U,97,7,0,B
7063,U,97,8,1,D
7086,I,98,0,1,D
7088,D,98,0,0,B
7090,I,99,0,1,D
7093,D,99,0,0,B
7090,I,99,1,1,D
7097,D,99,0,0,B
7063,U,97,9,0,B
7063,U,97,10,0,B
7063,U,97,11,1,D
7103,I,98,0,1,D
7105,D,98,0,0,B
7107,I,99,0,1,D
7109,D,99,0,0,B
7103,I,98,1,0,B
7063,U,97,12,0,B
7114,I,98,0,0,B
7063,U,97,13,1,D
7118,I,98,0,1,D
7120,D,98,0,0,B
7122,D,99,0,0,B
7118,I,98,1,0,B
7063,U,97,14,1,D
7127,I,98,0,1,D
7129,D,98,0,0,B
7063,U,97,15,1,D
7133,I,98,0,1,D
7135,D,98,0,0,B
7137,I,99,0,1,D
7140,D,99,0,0,B
7137,I,99,1,0,B
7133,I,98,1,0,B
7063,U,97,16,2,D
7146,I,98,0,1,D
7149,D,98,0,0,B
7151,I,99,0,1,D
7153,D,99,0,0,B
7146,I,98,1,1,D
7156,D,98,0,0,B
7158,D,99,0,0,B
7146,I,98,2,0,B
7063,U,97,17,0,B
7063,U,97,18,0,B
7163,W,98,0,0,B
7163,W,98,1,0,B
7163,W,98,2,0,B
7163,W,98,3,0,B
7163,W,98,4,0,B
7163,W,98,5,0,B
7163,W,98,6,1,D
7172,D,99,0,0,B
7163,W,98,7,1,D
7176,I,99,0,1,D
7178,D,99,0,0,B
7163,W,98,8,1,D
7182,I,99,0,1,D
7184,D,99,0,0,B
7163,W,98,9,0,B
7163,W,98,10,1,D
7189,I,99,0,1,D
7191,D,99,0,0,B
7163,W,98,11,1,D
7195,I,99,0,1,D
7198,D,99,0,0,B
7195,I,99,1,0,B
7163,W,98,12,1,D
7203,I,99,0,1,D
7205,D,99,0,0,B
7163,W,98,13,1,D
7209,I,99,0,1,D
7211,D,99,0,0,B
7163,W,98,14,1,D
7215,I,99,0,1,D
7217,D,99,0,0,B
7163,W,98,15,0,B
7163,W,98,16,0,B
7163,W,98,17,0,B
7222,I,99,0,1,D
7225,D,99,0,0,B
7222,I,99,1,0,B
6706,U,95,17,1,D
7230,I,96,0,1,D
7232,D,96,0,0,B
7234,I,97,0,1,D
7237,D,97,0,0,B
7239,I,98,0,1,D
7241,D,98,0,0,B
7243,I,99,0,1,D
7245,D,99,0,0,B
7234,I,97,1,1,D
7248,D,97,0,0,B
7250,I,98,0,1,D
7252,D,98,0,0,B
7254,I,99,0,1,D
7257,D,99,0,0,B
7254,I,99,1,1,D
7260,D,99,0,0,B
6706,U,95,18,1,D
7264,I,96,0,1,D
7266,D,96,0,0,B
7268,I,97,0,1,D
7270,D,97,0,0,B
7272,I,98,0,1,D
7274,D,98,0,0,B
7276,I,99,0,1,D
7279,D,99,0,0,B
7276,I,99,1,0,B
6706,U,95,19,1,U
7284,I,96,0,1,U
7286,U,96,0,0,B
7286,U,96,1,0,B
7286,U,96,2,0,B
7286,U,96,3,0,B
7286,U,96,4,0,B
7286,U,96,5,0,B
7286,U,96,6,0,B
7286,U,96,7,0,B
7286,U,96,8,0,B
7286,U,96,9,1,D
7298,I,97,0,1,D
7300,D,97,0,0,B
7302,I,98,0,1,D
7304,D,98,0,0,B
7306,I,99,0,1,D
7308,D,99,0,0,B
7286,U,96,10,0,B
7312,I,97,0,0,B
7286,U,96,11,0,B
7316,I,97,0,0,B
7286,U,96,12,1,D
7320,I,97,0,1,D
7322,D,97,0,0,B
7324,I,98,0,1,D
7326,D,98,0,0,B
7328,I,99,0,1,D
7331,D,99,0,0,B
7328,I,99,1,0,B
7286,U,96,13,0,B
7286,U,96,14,0,B
7286,U,96,15,0,B
7286,U,96,16,0,B
7286,U,96,17,1,D
7340,D,97,0,0,B
7286,U,96,18,0,B
7286,U,96,19,1,D
7345,I,97,0,1,D
7347,D,97,0,0,B
7349,I,98,0,1,D
7351,D,98,0,0,B
7353,I,99,0,1,D
7355,D,99,0,0,B
7286,U,96,20,1,D
7359,D,97,0,0,B
7361,I,98,0,1,D
7363,D,98,0,0,B
7365,I,99,0,1,D
7367,D,99,0,0,B
7286,U,96,21,1,D
7371,I,97,0,1,D
7373,D,97,0,0,B
7375,I,98,0,1,W
7377,W,98,0,0,B
7377,W,98,1,0,B
7377,W,98,2,0,B
7377,W,98,3,0,B
7377,W,98,4,0,B
7377,W,98,5,0,B
7377,W,98,6,0,B
7377,W,98,7,0,B
7386,I,99,0,1,D
7389,D,99,0,0,B
7386,I,99,1,1,D
7393,D,99,0,0,B
7386,I,99,2,0,B
7375,I,98,1,0,B
7286,U,96,22,1,W
7399,W,97,0,0,B
7399,W,97,1,0,B
7399,W,97,2,0,B
7399,W,97,3,0,B
7399,W,97,4,0,B
7399,W,97,5,0,B
7399,W,97,6,0,B
7399,W,97,7,0,B
7399,W,97,8,1,D
7410,I,98,0,1,D
7412,D,98,0,0,B
7414,I,99,0,1,D
7416,D,99,0,0,B
7399,W,97,9,0,B
7399,W,97,10,1,D
7421,I,98,0,1,D
7423,D,98,0,0,B
7399,W,97,11,1,D
7427,I,98,0,1,D
7429,D,98,0,0,B
7399,W,97,12,1,D
7433,I,98,0,1,D
7435,D,98,0,0,B
7437,I,99,0,1,D
7439,D,99,0,0,B
7399,W,97,13,1,D
7443,I,98,0,1,D
7445,D,98,0,0,B
7447,I,99,0,1,D
7449,D,99,0,0,B
7443,I,98,1,0,B
7399,W,97,14,1,D
7454,I,98,0,1,D
7456,D,98,0,0,B
7458,I,99,0,1,D
7460,D,99,0,0,B
7462,I,98,0,1,W
7464,W,98,0,0,B
7464,W,98,1,0,B
7464,W,98,2,0,B
7464,W,98,3,0,B
7464,W,98,4,0,B
7464,W,98,5,1,D
7472,I,99,0,1,D
7474,D,99,0,0,B
7464,W,98,6,0,B
7464,W,98,7,0,B
7464,W,98,8,0,B
7464,W,98,9,0,B
7480,I,99,0,1,D
7482,D,99,0,0,B
7462,I,98,1,0,B
7485,I,97,0,1,U
7488,U,97,0,0,B
7488,U,97,1,0,B
7488,U,97,2,0,B
7488,U,97,3,0,B
7488,U,97,4,0,B
7488,U,97,5,0,B
7488,U,97,6,0,B
7488,U,97,7,1,D
7498,I,98,0,1,D
7500,D,98,0,0,B
7502,I,99,0,0,B
7488,U,97,8,0,B
7488,U,97,9,1,D
7507,I,98,0,1,D
7509,D,98,0,0,B
7511,I,99,0,1,D
7514,D,99,0,0,B
7511,I,99,1,1,D
7518,D,99,0,0,B
7488,U,97,10,1,D
7522,I,98,0,1,D
7524,D,98,0,0,B
7526,I,99,0,1,D
7528,D,99,0,0,B
7488,U,97,11,0,B
7488,U,97,12,1,D
7533,I,98,0,1,D
7535,D,98,0,0,B
7537,I,99,0,1,D
7539,D,99,0,0,B
7488,U,97,13,0,B
7543,I,98,0,0,B
7488,U,97,14,0,B
7547,I,98,0,0,B
7488,U,97,15,1,D
7551,I,98,0,1,D
7553,D,98,0,0,B
7555,I,99,0,1,D
7558,D,99,0,0,B
7555,I,99,1,1,D
7562,D,99,0,0,B
7488,U,97,16,1,D
7566,I,98,0,1,D
7568,D,98,0,0,B
7570,I,99,0,1,D
7573,D,99,0,0,B
7570,I,99,1,0,B
7488,U,97,17,1,D
7578,I,98,0,1,D
7580,D,98,0,0,B
7582,W,99,0,0,B
7582,W,99,1,0,B
7582,W,99,2,0,B
7582,W,99,3,0,B
7582,W,99,4,0,B
7582,W,99,5,0,B
7578,I,98,1,0,B
7488,U,97,18,1,D
7592,I,98,0,1,D
7594,D,98,0,0,B
7596,I,99,0,1,D
7599,D,99,0,0,B
7596,I,99,1,0,B
7488,U,97,19,0,B
7603,W,98,0,0,B
7603,W,98,1,0,B
7603,W,98,2,0,B
7603,W,98,3,0,B
7603,W,98,4,0,B
7603,W,98,5,0,B
7603,W,98,6,1,D
7612,I,99,0,1,D
7614,D,99,0,0,B
7603,W,98,7,1,D
7618,I,99,0,1,D
7620,D,99,0,0,B
7603,W,98,8,1,D
7624,I,99,0,1,D
7626,D,99,0,0,B
7603,W,98,9,0,B
7603,W,98,10,1,D
7631,I,99,0,1,D
7633,D,99,0,0,B
7603,W,98,11,0,B
7603,W,98,12,0,B
7603,W,98,13,0,B
7603,W,98,14,0,B
7603,W,98,15,0,B
7640,I,99,0,1,W
7643,W,99,0,0,B
7643,W,99,1,0,B
7643,W,99,2,0,B
7643,W,99,3,0,B
7643,W,99,4,0,B
7643,W,99,5,0,B
7640,I,99,1,1,D
7652,D,99,0,0,B
7640,I,99,2,0,B
6706,U,95,20,0,B
6706,U,95,21,1,D
7658,I,96,0,1,D
7660,D,96,0,0,B
7662,I,97,0,1,D
7664,D,97,0,0,B
7666,I,98,0,1,D
7668,D,98,0,0,B
7670,I,99,0,1,D
7673,D,99,0,0,B
7670,I,99,1,1,D
7677,D,99,0,0,B
6706,U,95,22,1,U
7681,I,96,0,1,U
7683,U,96,0,0,B
7683,U,96,1,0,B
7683,U,96,2,0,B
7683,U,96,3,0,B
7683,U,96,4,0,B
7683,U,96,5,0,B
7683,U,96,6,1,D
7692,D,97,0,0,B
7694,I,98,0,1,D
7696,D,98,0,0,B
7698,I,99,0,1,D
7700,D,99,0,0,B
7683,U,96,7,0,B
7683,U,96,8,0,B
7683,U,96,9,0,B
7683,U,96,10,1,D
7707,I,97,0,1,D
7709,D,97,0,0,B
7711,I,98,0,1,D
7714,D,98,0,0,B
7716,I,99,0,1,D
7718,D,99,0,0,B
7711,I,98,1,1,D
7721,D,98,0,0,B
7723,I,99,0,1,D
7725,D,99,0,0,B
7683,U,96,11,1,D
7729,I,97,0,1,D
7731,D,97,0,0,B
7733,I,98,0,1,D
7735,D,98,0,0,B
7737,I,99,0,1,D
7740,D,99,0,0,B
7737,I,99,1,1,D
7744,D,99,0,0,B
7683,U,96,12,1,D
7748,I,97,0,1,D
7750,D,97,0,0,B
7683,U,96,13,1,D
7754,I,97,0,1,D
7756,D,97,0,0,B
7758,I,98,0,1,D
7760,D,98,0,0,B
7762,I,99,0,1,D
7764,D,99,0,0,B
7683,U,96,14,1,D
7768,I,97,0,1,D
7770,D,97,0,0,B
7772,I,98,0,1,D
7774,D,98,0,0,B
7776,I,99,0,1,D
7778,D,99,0,0,B
7683,U,96,15,1,D
7782,I,97,0,1,D
7784,D,97,0,0,B
7786,I,98,0,1,D
7788,D,98,0,0,B
7790,I,99,0,1,D
7792,D,99,0,0,B
7683,U,96,16,0,B
7683,U,96,17,0,B
7683,U,96,18,0,B
7797,I,97,0,1,D
7800,D,97,0,0,B
7802,I,98,0,1,W
7804,W,98,0,0,B
7804,W,98,1,0,B
7804,W,98,2,0,B
7804,W,98,3,0,B
7804,W,98,4,0,B
7804,W,98,5,0,B
7804,W,98,6,0,B
7812,I,99,0,1,D
7815,D,99,0,0,B
7812,I,99,1,1,D
7819,D,99,0,0,B
7812,I,99,2,0,B
7797,I,97,1,1,W
7823,W,97,0,0,B
7823,W,97,1,0,B
7823,W,97,2,0,B
7823,W,97,3,0,B
7823,W,97,4,0,B
7829,I,98,0,1,W
7832,W,98,0,0,B
7832,W,98,1,0,B
7832,W,98,2,0,B
7832,W,98,3,0,B
7832,W,98,4,0,B
7832,W,98,5,0,B
7832,W,98,6,0,B
7832,W,98,7,0,B
7832,W,98,8,0,B
7832,W,98,9,0,B
7832,W,98,10,0,B
7832,W,98,11,0,B
7845,I,99,0,1,D
7848,D,99,0,0,B
7845,I,99,1,0,B
7829,I,98,1,1,W
7852,W,98,0,0,B
7852,W,98,1,0,B
7852,W,98,2,0,B
7852,W,98,3,0,B
7852,W,98,4,0,B
7852,W,98,5,0,B
7852,W,98,6,0,B
7852,W,98,7,0,B
7852,W,98,8,0,B
7862,I,99,0,1,D
7865,D,99,0,0,B
7862,I,99,1,0,B
6706,U,95,23,2,D
7870,I,96,0,1,D
7873,D,96,0,0,B
7875,I,97,0,1,D
7877,D,97,0,0,B
7879,I,98,0,1,D
7881,D,98,0,0,B
7883,I,99,0,1,D
7885,D,99,0,0,B
7870,I,96,1,1,D
7888,D,96,0,0,B
7890,I,97,0,1,D
7892,D,97,0,0,B
7894,I,98,0,1,D
7897,D,98,0,0,B
7899,I,99,0,1,D
7901,D,99,0,0,B
7894,I,98,1,1,D
7904,D,98,0,0,B
7906,I,99,0,1,D
7909,D,99,0,0,B
7906,I,99,1,0,B
6706,U,95,24,1,D
7914,I,96,0,1,D
7916,D,96,0,0,B
7918,I,97,0,1,D
7920,D,97,0,0,B
7922,I,98,0,1,D
7924,D,98,0,0,B
7926,I,99,0,1,D
7929,D,99,0,0,B
7926,I,99,1,1,D
7933,D,99,0,0,B
6706,U,95,25,2,D
7937,I,96,0,1,D
7940,D,96,0,0,B
7942,I,97,0,1,D
7944,D,97,0,0,B
7937,I,96,1,1,U
7947,U,96,0,0,B
7947,U,96,1,0,B
7947,U,96,2,0,B
7947,U,96,3,0,B
7947,U,96,4,0,B
7947,U,96,5,0,B
7947,U,96,6,0,B
7947,U,96,7,0,B
7947,U,96,8,0,B
7947,U,96,9,0,B
7947,U,96,10,1,D
7960,I,97,0,1,D
7962,D,97,0,0,B
7964,I,98,0,1,D
7966,D,98,0,0,B
7968,I,99,0,1,D
7970,D,99,0,0,B
7947,U,96,11,0,B
7974,I,97,0,0,B
7947,U,96,12,0,B
7947,U,96,13,0,B
7947,U,96,14,0,B
7947,U,96,15,0,B
7947,U,96,16,0,B
7947,U,96,17,0,B
7947,U,96,18,1,W
7984,I,97,0,1,W
7986,W,97,0,0,B
7986,W,97,1,0,B
7986,W,97,2,0,B
7986,W,97,3,0,B
7986,W,97,4,0,B
7986,W,97,5,0,B
7993,I,98,0,1,D
7996,D,98,0,0,B
7998,I,99,0,1,D
8000,D,99,0,0,B
7993,I,98,1,1,W
8003,W,98,0,0,B
8003,W,98,1,0,B
8003,W,98,2,0,B
8003,W,98,3,0,B
8003,W,98,4,0,B
8003,W,98,5,0,B
8003,W,98,6,0,B
8003,W,98,7,0,B
8012,I,99,0,1,D
8015,D,99,0,0,B
8012,I,99,1,1,D
8019,D,99,0,0,B
7947,U,96,19,0,B
8022,I,97,0,1,U
8025,U,97,0,0,B
8025,U,97,1,1,I
8029,I,98,0,1,D
8031,I,99,0,1,D
8033,D,99,0,0,B
8025,U,97,2,0,B
8025,U,97,3,0,B
8025,U,97,4,0,B
8025,U,97,5,0,B
8025,U,97,6,0,B
8025,U,97,7,0,B
8025,U,97,8,0,B
8025,U,97,9,0,B
8025,U,97,10,1,D
8045,I,98,0,1,D
8047,D,98,0,0,B
8049,I,99,0,1,D
8051,D,99,0,0,B
8025,U,97,11,0,B
8025,U,97,12,0,B
8025,U,97,13,1,D
8057,I,98,0,1,D
8059,D,98,0,0,B
8061,I,99,0,1,D
8064,D,99,0,0,B
8061,I,99,1,0,B
8057,I,98,1,0,B
8025,U,97,14,1,D
8070,I,98,0,1,D
8072,D,98,0,0,B
8074,I,99,0,1,D
8076,D,99,0,0,B
8025,U,97,15,1,D
8080,I,98,0,1,D
8082,D,98,0,0,B
8025,U,97,16,1,D
8086,D,99,0,0,B
8025,U,97,17,0,B
8025,U,97,18,0,B
8090,I,98,0,1,W
8092,W,98,0,0,B
8092,W,98,1,0,B
8092,W,98,2,0,B
8092,W,98,3,1,W
8098,W,99,0,0,B
8092,W,98,4,0,B
8092,W,98,5,0,B
8092,W,98,6,1,D
8104,I,99,0,1,D
8106,D,99,0,0,B
8092,W,98,7,0,B
8092,W,98,8,0,B
8092,W,98,9,0,B
8092,W,98,10,0,B
8112,I,99,0,1,D
8115,D,99,0,0,B
8112,I,99,1,0,B
8090,I,98,1,0,B
6706,U,95,26,0,B
6706,U,95,27,2,D
8122,I,96,0,1,D
8125,D,96,0,0,B
8127,I,97,0,1,D
8129,D,97,0,0,B
8131,I,98,0,1,D
8133,D,98,0,0,B
8135,I,99,0,1,D
8137,D,99,0,0,B
8122,I,96,1,1,W
8140,W,96,0,0,B
8140,W,96,1,0,B
8140,W,96,2,0,B
8140,W,96,3,0,B
8140,W,96,4,0,B
8140,W,96,5,0,B
8147,I,97,0,1,U
8150,U,97,0,0,B
8150,U,97,1,0,B
8150,U,97,2,0,B
8150,U,97,3,0,B
8150,U,97,4,0,B
8150,U,97,5,1,D
8158,D,98,0,0,B
8160,I,99,0,1,D
8162,D,99,0,0,B
8150,U,97,6,0,B
8150,U,97,7,1,D
8167,I,98,0,1,D
8170,D,99,0,0,B
8150,U,97,8,0,B
8150,U,97,9,0,B
8150,U,97,10,1,D
8176,I,98,0,1,D
8178,D,98,0,0,B
8180,D,99,0,0,B
8150,U,97,11,1,D
8184,I,98,0,1,D
8186,D,98,0,0,B
8188,I,99,0,1,D
8190,D,99,0,0,B
8150,U,97,12,0,B
8150,U,97,13,1,D
8195,I,98,0,1,D
8197,D,98,0,0,B
8199,I,99,0,1,D
8201,D,99,0,0,B
8150,U,97,14,0,B
8150,U,97,15,1,D
8206,I,98,0,1,D
8208,D,98,0,0,B
8210,I,99,0,1,D
8212,D,99,0,0,B
8150,U,97,16,1,D
8216,I,98,0,1,D
8218,D,98,0,0,B
8220,I,99,0,1,D
8222,D,99,0,0,B
8150,U,97,17,1,D
8226,I,98,0,1,D
8228,D,98,0,0,B
8230,I,99,0,1,D
8232,D,99,0,0,B
8150,U,97,18,1,D
8236,I,98,0,1,D
8238,D,98,0,0,B
8240,D,99,0,0,B
8150,U,97,19,1,D
8244,I,98,0,1,D
8246,D,98,0,0,B
8248,I,99,0,1,D
8250,D,99,0,0,B
8150,U,97,20,0,B
8253,U,98,0,0,B
8253,U,98,1,0,B
8253,U,98,2,0,B
8253,U,98,3,0,B
8253,U,98,4,0,B
8253,U,98,5,0,B
8253,U,98,6,0,B
8262,I,99,0,0,B
8253,U,98,7,0,B
8253,U,98,8,0,B
8267,I,99,0,0,B
8253,U,98,9,1,D
8271,I,99,0,1,D
8273,D,99,0,0,B
8253,U,98,10,0,B
8253,U,98,11,1,D
8278,I,99,0,1,D
8280,D,99,0,0,B
8253,U,98,12,1,D
8284,I,99,0,1,D
8286,D,99,0,0,B
8253,U,98,13,0,B
8253,U,98,14,1,D
8291,I,99,0,1,D
8293,D,99,0,0,B
8253,U,98,15,0,B
8253,U,98,16,0,B
8253,U,98,17,0,B
8253,U,98,18,0,B
8299,I,99,0,1,D
8302,D,99,0,0,B
8299,I,99,1,0,B
8147,I,97,1,0,B
6706,U,95,28,2,W
8308,I,96,0,1,W
8311,W,96,0,0,B
8313,I,97,0,1,D
8315,D,97,0,0,B
8317,I,98,0,1,D
8319,D,98,0,0,B
8321,I,99,0,1,D
8324,D,99,0,0,B
8321,I,99,1,0,B
8317,I,98,1,1,D
8329,D,98,0,0,B
8331,D,99,0,0,B
8308,I,96,1,1,W
8334,W,96,0,0,B
8336,I,97,0,1,D
8338,D,97,0,0,B
8340,I,98,0,1,W
8342,W,98,0,0,B
8342,W,98,1,0,B
8342,W,98,2,0,B
8342,W,98,3,0,B
8342,W,98,4,0,B
8342,W,98,5,0,B
8342,W,98,6,0,B
8342,W,98,7,0,B
8351,I,99,0,1,D
8354,D,99,0,0,B
8351,I,99,1,0,B
6706,U,95,29,0,B
6706,U,95,30,1,U
8360,I,96,0,1,U
8362,U,96,0,0,B
8362,U,96,1,1,D
8366,D,98,0,0,B
8368,D,99,0,0,B
8362,U,96,2,0,B
8362,U,96,3,0,B
8362,U,96,4,0,B
8362,U,96,5,0,B
8362,U,96,6,0,B
8362,U,96,7,0,B
8362,U,96,8,0,B
8362,U,96,9,2,D
8379,I,97,0,1,D
8382,D,97,0,0,B
8384,I,98,0,1,D
8386,D,98,0,0,B
8388,I,99,0,1,D
8391,D,99,0,0,B
8388,I,99,1,1,D
8395,D,99,0,0,B
8384,I,98,1,1,D
8399,D,98,0,0,B
8401,D,99,0,0,B
8379,I,97,1,1,D
8404,D,97,0,0,B
8406,I,98,0,1,W
8408,W,98,0,0,B
8408,W,98,1,0,B
8408,W,98,2,0,B
8408,W,98,3,0,B
8408,W,98,4,0,B
8408,W,98,5,0,B
8408,W,98,6,0,B
8408,W,98,7,0,B
8408,W,98,8,0,B
8418,I,99,0,1,D
8420,D,99,0,0,B
8362,U,96,10,0,B
8362,U,96,11,1,D
8425,I,97,0,1,D
8427,D,97,0,0,B
8429,I,98,0,1,D
8431,D,98,0,0,B
8433,I,99,0,1,D
8435,D,99,0,0,B
8362,U,96,12,1,D
8439,I,97,0,1,D
8441,D,97,0,0,B
8443,I,98,0,1,D
8445,D,98,0,0,B
8447,I,99,0,1,D
8449,D,99,0,0,B
8362,U,96,13,2,D
8453,I,97,0,1,D
8456,D,97,0,0,B
8453,I,97,1,1,D
8459,D,97,0,0,B
8461,I,98,0,1,D
8463,D,98,0,0,B
8465,I,99,0,1,D
8468,D,99,0,0,B
8465,I,99,1,0,B
8461,I,98,1,1,D
8473,D,98,0,0,B
8475,I,99,0,1,D
8477,D,99,0,0,B
8461,I,98,2,0,B
8362,U,96,14,1,D
8482,I,97,0,1,D
8484,D,97,0,0,B
8486,I,98,0,1,W
8488,W,98,0,0,B
8488,W,98,1,0,B
8488,W,98,2,0,B
8488,W,98,3,0,B
8488,W,98,4,1,D
8495,I,99,0,1,D
8497,D,99,0,0,B
8488,W,98,5,0,B
8488,W,98,6,1,D
8502,I,99,0,1,D
8504,D,99,0,0,B
8488,W,98,7,0,B
8488,W,98,8,0,B
8488,W,98,9,0,B
8488,W,98,10,0,B
8510,I,99,0,1,D
8513,D,99,0,0,B
8510,I,99,1,1,D
8517,D,99,0,0,B
8510,I,99,2,0,B
8362,U,96,15,1,D
8522,I,97,0,1,D
8524,D,97,0,0,B
8526,I,98,0,1,D
8528,D,98,0,0,B
8530,D,99,0,0,B
8362,U,96,16,0,B
8533,I,97,0,1,W
8536,W,97,0,0,B
8536,W,97,1,0,B
8536,W,97,2,0,B
8536,W,97,3,0,B
8536,W,97,4,0,B
8536,W,97,5,0,B
8536,W,97,6,0,B
8536,W,97,7,0,B
8536,W,97,8,0,B
8536,W,97,9,1,D
8548,I,98,0,1,D
8550,D,98,0,0,B
8552,D,99,0,0,B
8536,W,97,10,0,B
8536,W,97,11,2,D
8557,I,98,0,1,D
8559,D,98,0,0,B
8561,I,99,0,1,D
8563,D,99,0,0,B
8557,I,98,1,1,D
8567,D,98,0,0,B
8569,D,99,0,0,B
8557,I,98,2,0,B
8536,W,97,12,0,B
8536,W,97,13,0,B
8536,W,97,14,2,D
8576,I,98,0,1,D
8578,D,98,0,0,B
8580,I,99,0,1,D
8583,D,99,0,0,B
8580,I,99,1,1,D
8587,D,99,0,0,B
8580,I,99,2,0,B
8576,I,98,1,1,D
8592,D,98,0,0,B
8594,D,99,0,0,B
8536,W,97,15,1,D
8598,I,98,0,1,D
8600,D,98,0,0,B
8536,W,97,16,1,D
8604,I,98,0,1,D
8606,D,98,0,0,B
8608,I,99,0,1,D
8610,D,99,0,0,B
8536,W,97,17,0,B
8613,W,98,0,0,B
8613,W,98,1,0,B
8613,W,98,2,0,B
8613,W,98,3,0,B
8613,W,98,4,0,B
8613,W,98,5,1,D
8621,I,99,0,1,D
8623,D,99,0,0,B
8613,W,98,6,0,B
8613,W,98,7,1,D
8628,I,99,0,1,D
8630,D,99,0,0,B
8613,W,98,8,1,D
8634,I,99,0,1,D
8636,D,99,0,0,B
8613,W,98,9,1,D
8640,I,99,0,1,D
8642,D,99,0,0,B
8613,W,98,10,1,D
8646,I,99,0,1,D
8648,D,99,0,0,B
8613,W,98,11,1,D
8652,I,99,0,1,D
8654,D,99,0,0,B
8613,W,98,12,1,D
8658,I,99,0,1,D
8660,D,99,0,0,B
8613,W,98,13,0,B
8613,W,98,14,0,B
8613,W,98,15,0,B
8665,I,99,0,1,W
8668,W,99,0,0,B
8668,W,99,1,0,B
8668,W,99,2,0,B
8668,W,99,3,0,B
8668,W,99,4,0,B
8665,I,99,1,0,B
6706,U,95,31,0,B
6706,U,95,32,0,B
6706,U,95,33,0,B
8678,I,96,0,0,B
8678,I,96,1,1,U
8682,U,96,0,0,B
8682,U,96,1,0,B
8682,U,96,2,0,B
8682,U,96,3,0,B
8682,U,96,4,0,B
8682,U,96,5,0,B
8682,U,96,6,0,B
8682,U,96,7,1,D
8692,I,97,0,1,D
8694,D,97,0,0,B
8696,I,98,0,1,D
8698,D,98,0,0,B
8700,I,99,0,1,D
8702,D,99,0,0,B
8682,U,96,8,0,B
8682,U,96,9,1,D
8707,I,97,0,1,D
8709,D,97,0,0,B
8711,I,98,0,1,D
8713,D,98,0,0,B
8715,I,99,0,1,D
8717,D,99,0,0,B
8682,U,96,10,0,B
8682,U,96,11,1,W
8722,I,97,0,1,W
8724,W,97,0,0,B
8724,W,97,1,0,B
8724,W,97,2,0,B
8724,W,97,3,0,B
8724,W,97,4,0,B
8724,W,97,5,0,B
8731,I,98,0,1,D
8734,D,98,0,0,B
8736,I,99,0,1,D
8738,D,99,0,0,B
8731,I,98,1,1,D
8741,D,98,0,0,B
8743,I,99,0,1,D
8746,D,99,0,0,B
8743,I,99,1,0,B
8682,U,96,12,1,I
8751,I,97,0,1,D
8753,I,98,0,1,D
8755,D,98,0,0,B
8682,U,96,13,1,D
8759,I,97,0,1,D
8761,D,97,0,0,B
8763,I,99,0,1,D
8765,D,99,0,0,B
8682,U,96,14,1,D
8769,I,97,0,1,D
8771,D,97,0,0,B
8773,I,98,0,1,D
8775,D,98,0,0,B
8777,I,99,0,1,D
8779,D,99,0,0,B
8682,U,96,15,0,B
8682,U,96,16,0,B
8682,U,96,17,1,D
8785,I,97,0,1,D
8787,D,97,0,0,B
8789,I,98,0,1,W
8791,W,98,0,0,B
8791,W,98,1,0,B
8791,W,98,2,0,B
8791,W,98,3,0,B
8791,W,98,4,0,B
8791,W,98,5,0,B
8791,W,98,6,0,B
8791,W,98,7,0,B
8800,I,99,0,1,D
8803,D,99,0,0,B
8800,I,99,1,1,D
8806,D,99,0,0,B
8682,U,96,18,0,B
8682,U,96,19,2,D
8811,I,97,0,1,D
8814,D,97,0,0,B
8816,I,98,0,1,D
8818,D,98,0,0,B
8820,I,99,0,1,D
8822,D,99,0,0,B
8811,I,97,1,1,D
8825,D,97,0,0,B
8827,I,98,0,1,D
8829,D,98,0,0,B
8831,I,99,0,1,D
8834,D,99,0,0,B
8831,I,99,1,1,D
8838,D,99,0,0,B
8682,U,96,20,0,B
8682,U,96,21,0,B
8682,U,96,22,0,B
8843,W,96,0,0,B
8843,W,96,1,0,B
8843,W,96,2,0,B
8843,W,96,3,0,B
8843,W,96,4,0,B
8843,W,96,5,0,B
8843,W,96,6,0,B
8843,W,96,7,0,B
8843,W,96,8,1,D
8854,I,97,0,1,D
8856,D,97,0,0,B
8858,I,98,0,1,D
8860,D,98,0,0,B
8862,I,99,0,1,D
8864,D,99,0,0,B
8843,W,96,9,2,D
8868,I,97,0,1,D
8871,D,97,0,0,B
8873,I,98,0,1,D
8875,D,98,0,0,B
8877,D,99,0,0,B
8873,I,98,1,0,B
8868,I,97,1,1,D
8881,D,97,0,0,B
8883,I,98,0,1,D
8885,D,98,0,0,B
8887,I,99,0,1,D
8889,D,99,0,0,B
8843,W,96,10,1,D
8893,I,97,0,1,D
8895,D,97,0,0,B
8897,I,98,0,1,D
8900,D,98,0,0,B
8902,I,99,0,1,D
8904,D,99,0,0,B
8897,I,98,1,1,D
8907,D,98,0,0,B
8909,I,99,0,1,D
8912,D,99,0,0,B
8909,I,99,1,0,B
8843,W,96,11,1,W
8917,I,97,0,1,W
8919,W,97,0,0,B
8919,W,97,1,0,B
8919,W,97,2,0,B
8919,W,97,3,0,B
8924,I,98,0,1,D
8926,D,98,0,0,B
