cid,class,year,metamer_rank,number_ramif,ramif_class
6216,U,97,15,0,B
6216,U,97,16,1,D
6242,D,98,0,0,B
6216,U,97,17,1,D
6246,D,98,0,0,B
6216,U,97,18,0,B
6216,U,97,19,0,B
6216,U,97,20,0,B
6216,U,97,21,1,D
6253,D,98,0,0,B
6255,I,99,0,1,W
6258,W,99,0,0,B
6258,W,99,1,0,B
6258,W,99,2,0,B
6258,W,99,3,0,B
6258,W,99,4,0,B
6258,W,99,5,0,B
6255,I,99,1,0,B
6216,U,97,22,0,B
6216,U,97,23,0,B
6216,U,97,24,1,D
6270,D,98,0,0,B
6272,I,99,0,1,D
6274,D,99,0,0,B
6216,U,97,25,0,B
6216,U,97,26,0,B
6216,U,97,27,0,B
6216,U,97,28,0,B
6216,U,97,29,0,B
6216,U,97,30,0,B
6216,U,97,31,0,B
6283,I,98,0,1,W
6286,W,98,0,0,B
6286,W,98,1,1,D
6290,D,99,0,0,B
6286,W,98,2,0,B
6286,W,98,3,0,B
6286,W,98,4,0,B
6286,W,98,5,0,B
6286,W,98,6,1,I
6298,I,99,0,1,D
6300,D,99,0,0,B
6286,W,98,7,0,B
6286,W,98,8,0,B
6304,I,99,0,1,W
6307,W,99,0,0,B
6307,W,99,1,0,B
6307,W,99,2,0,B
6307,W,99,3,0,B
6307,W,99,4,0,B
6307,W,99,5,0,B
6307,W,99,6,0,B
6307,W,99,7,0,B
6304,I,99,1,0,B
6283,I,98,1,1,I
6283,I,98,2,0,B
6283,I,98,2,0,B
5847,U,95,12,1,I
6322,I,0,0,0,B
5847,U,95,13,1,D
6326,D,97,0,0,B
6328,D,98,0,0,B
6330,I,99,0,1,D
6333,D,99,0,0,B
6330,I,99,1,0,B
5847,U,95,14,1,U
6338,U,97,0,0,B
6338,U,97,1,0,B
6338,U,97,2,0,B
6338,U,97,3,1,D
6344,D,98,0,0,B
6338,U,97,4,0,B
6338,U,97,5,0,B
6338,U,97,6,0,B
6338,U,97,7,1,D
6351,D,98,0,0,B
6353,I,99,0,1,D
6355,D,99,0,0,B
6338,U,97,8,0,B
6338,U,97,9,1,D
6360,D,98,0,0,B
6338,U,97,10,1,D
6364,D,98,0,0,B
6338,U,97,11,0,B
6338,U,97,12,1,D
6369,D,98,0,0,B
6338,U,97,13,0,B
6338,U,97,14,1,D
6374,D,98,0,0,B
6376,I,99,0,0,B
6338,U,97,15,1,D
6380,D,98,0,0,B
6382,I,99,0,1,D
6384,D,99,0,0,B
6338,U,97,16,1,D
6388,D,98,0,0,B
6390,I,99,0,0,B
6338,U,97,17,0,B
6338,U,97,18,1,D
6395,D,98,0,0,B
6338,U,97,19,0,B
6338,U,97,20,1,D
6400,D,98,0,0,B
6402,I,99,0,1,D
6404,D,99,0,0,B
6338,U,97,21,0,B
6338,U,97,22,0,B
6338,U,97,23,0,B
6338,U,97,24,1,D
6411,D,98,0,0,B
6413,I,99,0,0,B
6338,U,97,25,1,D
6417,D,98,0,0,B
6338,U,97,26,0,B
6338,U,97,27,1,D
6422,D,98,0,0,B
6424,I,99,0,1,D
6426,D,99,0,0,B
6338,U,97,28,0,B
6338,U,97,29,0,B
6338,U,97,30,0,B
6338,U,97,31,0,B
6338,U,97,32,0,B
6433,U,98,0,0,B
6433,U,98,1,0,B
6433,U,98,2,0,B
6433,U,98,3,0,B
6433,U,98,4,0,B
6433,U,98,5,0,B
6433,U,98,6,0,B
6433,U,98,7,1,I
6443,I,99,0,0,B
6433,U,98,8,1,I
6447,I,99,0,1,D
6449,D,99,0,0,B
6433,U,98,9,0,B
6433,U,98,10,1,I
6454,I,99,0,1,D
6456,D,99,0,0,B
6433,U,98,11,1,I
6460,I,99,0,1,D
6462,D,99,0,0,B
6433,U,98,12,1,I
6466,I,99,0,0,B
6433,U,98,13,1,I
6470,I,99,0,1,D
6472,D,99,0,0,B
6433,U,98,14,1,I
6476,I,99,0,1,D
6478,D,99,0,0,B
6433,U,98,15,0,B
6433,U,98,16,0,B
6433,U,98,17,0,B
6433,U,98,18,0,B
6433,U,98,19,0,B
6433,U,98,20,0,B
6486,I,99,0,1,W
6489,W,99,0,0,B
6489,W,99,1,0,B
6489,W,99,2,0,B
6489,W,99,3,0,B
6489,W,99,4,0,B
6489,W,99,5,0,B
6489,W,99,6,0,B
6489,W,99,7,0,B
6489,W,99,8,0,B
6489,W,99,9,0,B
6486,I,99,1,0,B
5847,U,95,15,0,B
5847,U,95,16,0,B
5847,U,95,17,1,I
6505,I,97,0,1,D
6507,D,97,0,0,B
6509,I,98,0,1,W
6512,W,98,0,0,B
6512,W,98,1,0,B
6512,W,98,2,0,B
6512,W,98,3,1,D
6518,D,99,0,0,B
6512,W,98,4,0,B
6512,W,98,5,0,B
6512,W,98,6,0,B
6512,W,98,7,0,B
6512,W,98,8,0,B
6525,I,99,0,1,W
6527,W,99,0,0,B
6527,W,99,1,0,B
6527,W,99,2,0,B
6527,W,99,3,0,B
6527,W,99,4,0,B
6527,W,99,5,0,B
6527,W,99,6,0,B
6527,W,99,7,0,B
6527,W,99,8,0,B
6527,W,99,9,0,B
6527,W,99,10,0,B
6509,I,98,1,0,B
5847,U,95,18,0,B
5847,U,95,19,0,B
5847,U,95,20,1,I
6544,I,0,0,0,B
5847,U,95,21,0,B
5847,U,95,22,0,B
5847,U,95,23,1,I
6550,I,97,0,1,D
6552,D,97,0,0,B
6554,D,98,0,0,B
6556,I,99,0,0,B
5847,U,95,24,0,B
5847,U,95,25,1,I
6561,I,97,0,1,W
6563,W,98,0,0,B
6563,W,98,1,0,B
6563,W,98,2,0,B
6563,W,98,3,0,B
6563,W,98,4,0,B
6563,W,98,5,0,B
6563,W,98,6,0,B
6563,W,98,7,0,B
6563,W,98,8,0,B
6573,U,98,0,0,B
6573,U,98,1,0,B
6573,U,98,2,0,B
6573,U,98,3,0,B
6573,U,98,4,0,B
6573,U,98,5,0,B
6573,U,98,6,0,B
6573,U,98,7,0,B
6573,U,98,8,0,B
6573,U,98,9,0,B
6573,U,98,10,0,B
6573,U,98,11,0,B
6573,U,98,12,1,I
6588,I,99,0,1,D
6590,D,99,0,0,B
6573,U,98,13,1,I
6594,I,99,0,1,D
6596,D,99,0,0,B
6573,U,98,14,0,B
6573,U,98,15,0,B
6573,U,98,16,1,I
6602,I,99,0,0,B
6573,U,98,17,1,D
6606,D,99,0,0,B
6573,U,98,18,1,D
6610,D,99,0,0,B
6573,U,98,19,1,D
6614,D,99,0,0,B
6573,U,98,20,0,B
6617,I,99,0,1,W
6620,W,99,0,0,B
6620,W,99,1,0,B
6620,W,99,2,0,B
6620,W,99,3,0,B
6620,W,99,4,0,B
6617,I,99,1,0,B
5847,U,95,26,1,I
6629,I,0,0,0,B
5847,U,95,27,1,I
6633,I,97,0,1,D
6635,D,97,0,0,B
6637,W,98,0,0,B
6637,W,98,1,0,B
6637,W,98,2,0,B
6637,W,98,3,0,B
6637,W,98,4,0,B
6637,W,98,5,0,B
6637,W,98,6,0,B
6637,W,98,7,0,B
6637,W,98,8,0,B
6637,W,98,9,0,B
6637,W,98,10,0,B
6637,W,98,11,1,I
6651,I,99,0,1,D
6653,D,99,0,0,B
6637,W,98,12,1,I
6657,I,99,0,0,B
6637,W,98,13,1,I
6661,I,99,0,0,B
6637,W,98,14,0,B
6637,W,98,15,0,B
6637,W,98,16,0,B
6666,I,99,0,1,U
6668,U,99,0,0,B
6668,U,99,1,0,B
6668,U,99,2,0,B
6668,U,99,3,0,B
6668,U,99,4,0,B
6668,U,99,5,0,B
6668,U,99,6,0,B
6668,U,99,7,0,B
6668,U,99,8,0,B
6668,U,99,9,0,B
6668,U,99,10,0,B
6668,U,99,11,0,B
6668,U,99,12,0,B
6668,U,99,13,0,B
6668,U,99,14,0,B
6668,U,99,15,0,B
5847,U,95,28,1,I
6687,I,97,0,1,D
6689,D,97,0,0,B
6691,D,98,0,0,B
6693,I,99,0,0,B
5847,U,95,29,1,I
6697,I,97,0,1,D
6699,D,97,0,0,B
6701,D,98,0,0,B
6703,I,99,0,1,W
6705,W,99,0,0,B
6705,W,99,1,0,B
6705,W,99,2,0,B
6705,W,99,3,0,B
5847,U,95,30,1,I
6712,I,97,0,1,D
6714,D,97,0,0,B
6716,D,98,0,0,B
6718,I,99,0,1,D
6720,D,99,0,0,B
5847,U,95,31,1,I
6724,I,0,0,0,B
5847,U,95,32,1,I
6728,I,97,0,1,D
6730,D,97,0,0,B
6732,W,98,0,0,B
6732,W,98,1,0,B
6732,W,98,2,0,B
6732,W,98,3,0,B
6732,W,98,4,0,B
6732,W,98,5,0,B
6732,W,98,6,0,B
6732,W,98,7,0,B
6732,W,98,8,0,B
6732,W,98,9,0,B
6732,W,98,10,0,B
6732,W,98,11,0,B
6732,W,98,12,0,B
6732,W,98,13,0,B
6732,W,98,14,0,B
6732,W,98,15,0,B
6749,I,99,0,1,W
6751,W,99,0,0,B
6751,W,99,1,0,B
6751,W,99,2,0,B
6751,W,99,3,0,B
6751,W,99,4,0,B
6751,W,99,5,0,B
6751,W,99,6,0,B
6751,W,99,7,0,B
6751,W,99,8,0,B
6751,W,99,9,0,B
6751,W,99,10,0,B
6751,W,99,11,0,B
6751,W,99,12,0,B
6751,W,99,13,0,B
6751,W,99,14,1,W
6768,W,99,0,0,B
6768,W,99,1,0,B
6768,W,99,2,0,B
6768,W,99,3,0,B
6768,W,99,4,0,B
6768,W,99,5,0,B
6768,W,99,6,0,B
6768,W,99,7,0,B
6768,W,99,8,0,B
6768,W,99,9,0,B
6768,W,99,10,0,B
6768,W,99,11,0,B
6768,W,99,12,0,B
6768,W,99,13,0,B
6768,W,99,14,0,B
6768,W,99,15,0,B
5847,U,95,33,0,B
5847,U,95,34,0,B
5847,U,95,35,1,D
6789,D,98,0,0,B
5847,U,95,36,0,B
5847,U,95,37,0,B
5847,U,95,38,0,B
6794,W,96,0,0,B
6794,W,96,1,0,B
6794,W,96,2,0,B
6794,W,96,3,0,B
6794,W,96,4,0,B
6794,W,96,5,0,B
6794,W,96,6,0,B
6794,W,96,7,1,D
6804,D,97,0,0,B
6806,D,98,0,0,B
6808,I,99,0,1,D
6810,D,99,0,0,B
6794,W,96,8,1,U
6814,U,97,0,0,B
6814,U,97,1,0,B
6814,U,97,2,0,B
6814,U,97,3,1,D
6820,D,98,0,0,B
6822,I,99,0,1,D
6824,D,99,0,0,B
6814,U,97,4,0,B
6814,U,97,5,0,B
6814,U,97,6,1,D
6830,D,98,0,0,B
6832,I,99,0,1,W
6835,W,99,0,0,B
6835,W,99,1,0,B
6835,W,99,2,0,B
6835,W,99,3,0,B
6835,W,99,4,0,B
6832,I,99,1,0,B
6814,U,97,7,1,D
6844,D,98,0,0,B
6846,I,99,0,1,W
6848,W,99,0,0,B
6848,W,99,1,0,B
6848,W,99,2,0,B
6848,W,99,3,0,B
6814,U,97,8,1,D
6855,D,98,0,0,B
6857,I,99,0,1,W
6860,W,99,0,0,B
6860,W,99,1,0,B
6860,W,99,2,0,B
6860,W,99,3,0,B
6860,W,99,4,0,B
6860,W,99,5,0,B
6860,W,99,6,0,B
6857,I,99,1,0,B
6814,U,97,9,1,D
6871,D,98,0,0,B
6814,U,97,10,1,D
6875,D,98,0,0,B
6814,U,97,11,1,W
6879,W,98,0,0,B
6879,W,98,1,0,B
6879,W,98,2,0,B
6879,W,98,3,0,B
6879,W,98,4,0,B
6879,W,98,5,0,B
6886,I,99,0,1,W
6889,W,99,0,0,B
6889,W,99,1,0,B
6889,W,99,2,0,B
6889,W,99,3,0,B
6889,W,99,4,0,B
6889,W,99,5,0,B
6886,I,99,1,0,B
6814,U,97,12,1,D
6899,D,98,0,0,B
6901,I,99,0,1,W
6904,W,99,0,0,B
6904,W,99,1,0,B
6904,W,99,2,0,B
6904,W,99,3,0,B
6904,W,99,4,0,B
6901,I,99,1,0,B
6814,U,97,13,1,D
6913,D,98,0,0,B
6915,I,99,0,1,D
6918,D,99,0,0,B
6915,I,99,1,0,B
6814,U,97,14,1,W
6923,W,98,0,0,B
6923,W,98,1,0,B
6923,W,98,2,0,B
6923,W,98,3,0,B
6923,W,98,4,0,B
6923,W,98,5,0,B
6930,I,99,0,1,W
6933,W,99,0,0,B
6933,W,99,1,0,B
6933,W,99,2,0,B
6933,W,99,3,0,B
6933,W,99,4,0,B
6933,W,99,5,0,B
6933,W,99,6,0,B
6933,W,99,7,0,B
6930,I,99,1,0,B
6814,U,97,15,0,B
6814,U,97,16,0,B
6814,U,97,17,0,B
6814,U,97,18,0,B
6814,U,97,19,0,B
6814,U,97,20,0,B
6814,U,97,21,0,B
6950,W,97,0,0,B
6950,W,97,1,0,B
6950,W,97,2,0,B
6950,W,97,3,0,B
6950,W,97,4,0,B
6950,W,97,5,0,B
6950,W,97,6,0,B
6950,W,97,7,0,B
6950,W,97,8,0,B
6950,W,97,9,0,B
6950,W,97,10,0,B
6950,W,97,11,0,B
6963,I,98,0,1,W
6966,W,98,0,0,B
6966,W,98,1,0,B
6966,W,98,2,0,B
6966,W,98,3,0,B
6966,W,98,4,1,I
6973,I,99,0,0,B
6966,W,98,5,0,B
6966,W,98,6,1,I
6978,I,99,0,1,D
6980,D,99,0,0,B
6966,W,98,7,1,I
6984,I,99,0,1,D
6986,D,99,0,0,B
6966,W,98,8,1,I
6990,I,99,0,0,B
6990,I,99,1,0,B
6966,W,98,9,0,B
6966,W,98,10,0,B
6966,W,98,11,1,I
6997,I,99,0,1,D
6999,D,99,0,0,B
6966,W,98,12,0,B
6966,W,98,13,0,B
6966,W,98,14,0,B
7004,I,99,0,1,W
7007,W,99,0,0,B
7007,W,99,1,0,B
7007,W,99,2,0,B
7007,W,99,3,0,B
7007,W,99,4,0,B
7004,I,99,1,0,B
6794,W,96,9,0,B
6794,W,96,10,1,I
7017,I,0,0,0,B
6794,W,96,11,1,W
7021,W,97,0,0,B
7021,W,97,1,0,B
7021,W,97,2,0,B
7021,W,97,3,0,B
7021,W,97,4,0,B
7021,W,97,5,0,B
7021,W,97,6,0,B
7021,W,97,7,0,B
7021,W,97,8,0,B
7031,I,98,0,1,W
7034,W,98,0,0,B
7034,W,98,1,0,B
7034,W,98,2,0,B
7034,W,98,3,0,B
7034,W,98,4,0,B
7034,W,98,5,0,B
7034,W,98,6,0,B
7034,W,98,7,0,B
7034,W,98,8,0,B
7034,W,98,9,0,B
7045,I,99,0,1,D
7048,D,99,0,0,B
7045,I,99,1,1,W
7052,W,99,0,0,B
7052,W,99,1,0,B
7052,W,99,2,0,B
7052,W,99,3,0,B
7052,W,99,4,0,B
7052,W,99,5,0,B
7052,W,99,6,0,B
7052,W,99,7,0,B
7052,W,99,8,0,B
7052,W,99,9,0,B
7052,W,99,10,0,B
7045,I,99,2,0,B
7031,I,98,1,1,D
7067,D,98,0,0,B
7069,I,99,0,1,D
7072,D,99,0,0,B
7069,I,99,1,0,B
7031,I,98,2,1,I
7031,I,98,3,0,B
7031,I,98,3,0,B
6794,W,96,12,0,B
6794,W,96,13,0,B
6794,W,96,14,1,I
7082,I,97,0,1,W
7084,W,97,0,0,B
7084,W,97,1,0,B
7084,W,97,2,1,D
7089,D,98,0,0,B
7084,W,97,3,0,B
7084,W,97,4,0,B
7084,W,97,5,0,B
7084,W,97,6,0,B
7084,W,97,7,0,B
7084,W,97,8,0,B
7084,W,97,9,0,B
7098,I,98,0,1,W
7101,W,98,0,0,B
7101,W,98,1,0,B
7101,W,98,2,0,B
7101,W,98,3,0,B
7101,W,98,4,0,B
7101,W,98,5,0,B
7101,W,98,6,1,I
7110,I,99,0,0,B
7101,W,98,7,0,B
7101,W,98,8,1,I
7115,I,99,0,0,B
7101,W,98,9,0,B
7101,W,98,10,0,B
7101,W,98,11,0,B
7101,W,98,12,0,B
7121,I,99,0,0,B
7121,I,99,1,0,B
7098,I,98,1,1,I
7098,I,98,2,0,B
7098,I,98,2,0,B
6794,W,96,15,0,B
6794,W,96,16,0,B
6794,W,96,17,0,B
6794,W,96,18,0,B
6794,W,96,19,0,B
6794,W,96,20,0,B
7133,I,97,0,1,U
7135,U,97,0,0,B
7135,U,97,1,0,B
7135,U,97,2,1,D
7140,D,98,0,0,B
7135,U,97,3,0,B
7135,U,97,4,1,D
7145,D,98,0,0,B
7135,U,97,5,0,B
7135,U,97,6,0,B
7135,U,97,7,0,B
7135,U,97,8,0,B
7135,U,97,9,1,I
7153,I,99,0,0,B
7135,U,97,10,1,D
7157,D,98,0,0,B
7135,U,97,11,1,D
7161,D,98,0,0,B
7163,I,99,0,0,B
7135,U,97,12,1,D
7167,D,98,0,0,B
7169,I,99,0,1,D
7172,D,99,0,0,B
7169,I,99,1,0,B
7135,U,97,13,0,B
7135,U,97,14,1,D
7178,D,98,0,0,B
7180,I,99,0,1,W
7183,W,99,0,0,B
7183,W,99,1,0,B
7183,W,99,2,0,B
7183,W,99,3,0,B
7183,W,99,4,0,B
7183,W,99,5,0,B
7180,I,99,1,0,B
7135,U,97,15,1,D
7193,D,98,0,0,B
7195,I,99,0,1,W
7198,W,99,0,0,B
7198,W,99,1,0,B
7198,W,99,2,0,B
7198,W,99,3,0,B
7198,W,99,4,0,B
7195,I,99,1,0,B
7135,U,97,16,0,B
7135,U,97,17,1,I
7208,I,98,0,1,W
7211,W,98,0,0,B
7211,W,98,1,0,B
7211,W,98,2,0,B
7211,W,98,3,0,B
7211,W,98,4,0,B
7211,W,98,5,0,B
7208,I,98,1,0,B
7135,U,97,18,1,D
7221,D,98,0,0,B
7223,I,99,0,1,W
7226,W,99,0,0,B
7226,W,99,1,0,B
7226,W,99,2,0,B
7226,W,99,3,0,B
7226,W,99,4,0,B
7226,W,99,5,0,B
7226,W,99,6,0,B
7226,W,99,7,0,B
7226,W,99,8,0,B
7223,I,99,1,0,B
7135,U,97,19,0,B
7135,U,97,20,1,D
7240,D,98,0,0,B
7135,U,97,21,1,D
7244,D,98,0,0,B
7246,I,99,0,0,B
7135,U,97,22,0,B
7135,U,97,23,0,B
7250,U,98,0,0,B
7250,U,98,1,0,B
7250,U,98,2,0,B
7250,U,98,3,0,B
7250,U,98,4,0,B
7250,U,98,5,0,B
7250,U,98,6,0,B
7250,U,98,7,0,B
7250,U,98,8,0,B
7250,U,98,9,0,B
7250,U,98,10,0,B
7250,U,98,11,1,I
7264,I,99,0,0,B
7250,U,98,12,1,I
7268,I,99,0,0,B
7250,U,98,13,1,I
7272,I,99,0,0,B
7250,U,98,14,1,I
7276,I,99,0,0,B
7250,U,98,15,0,B
7250,U,98,16,1,I
7281,I,99,0,1,D
7283,D,99,0,0,B
7250,U,98,17,1,I
7287,I,99,0,1,D
7289,D,99,0,0,B
7250,U,98,18,0,B
7250,U,98,19,0,B
7250,U,98,20,0,B
7294,I,99,0,1,W
7296,W,99,0,0,B
7296,W,99,1,0,B
7296,W,99,2,0,B
7296,W,99,3,0,B
7296,W,99,4,0,B
7296,W,99,5,0,B
7296,W,99,6,0,B
7296,W,99,7,0,B
7294,I,99,1,0,B
3,U,94,45,1,U
7308,U,95,0,0,B
7308,U,95,1,0,B
7308,U,95,2,0,B
7308,U,95,3,0,B
7308,U,95,4,0,B
7308,U,95,5,0,B
7308,U,95,6,1,D
7317,D,96,0,0,B
7319,I,97,0,1,D
7321,D,97,0,0,B
7323,D,98,0,0,B
7308,U,95,7,1,W
7327,W,96,0,0,B
7327,W,96,1,0,B
7327,W,96,2,1,D
7332,D,97,0,0,B
7334,D,98,0,0,B
7327,W,96,3,1,D
7338,D,97,0,0,B
7340,D,98,0,0,B
7342,I,99,0,1,D
7344,D,99,0,0,B
7327,W,96,4,0,B
7327,W,96,5,0,B
7327,W,96,6,0,B
7327,W,96,7,0,B
7327,W,96,8,0,B
7327,W,96,9,0,B
7327,W,96,10,0,B
7327,W,96,11,0,B
7327,W,96,12,0,B
7355,W,96,0,0,B
7355,W,96,1,0,B
7355,W,96,2,0,B
7355,W,96,3,0,B
7355,W,96,4,0,B
7355,W,96,5,0,B
7355,W,96,6,0,B
7355,W,96,7,1,W
7365,W,97,0,0,B
7365,W,97,1,0,B
7365,W,97,2,0,B
7365,W,97,3,0,B
7365,W,97,4,1,D
7372,D,98,0,0,B
7374,I,99,0,1,D
7376,D,99,0,0,B
7365,W,97,5,1,D
7380,D,98,0,0,B
7382,D,99,0,0,B
7365,W,97,6,1,D
7386,D,98,0,0,B
7388,I,99,0,1,D
7390,D,99,0,0,B
7365,W,97,7,0,B
7365,W,97,8,1,D
7395,D,99,0,0,B
7365,W,97,9,0,B
7365,W,97,10,1,D
7400,D,99,0,0,B
7365,W,97,11,0,B
7365,W,97,12,0,B
7365,W,97,13,1,D
7406,D,99,0,0,B
7365,W,97,14,0,B
7409,I,98,0,1,W
7412,W,98,0,0,B
7412,W,98,1,0,B
7412,W,98,2,0,B
7412,W,98,3,0,B
7412,W,98,4,0,B
7412,W,98,5,0,B
7412,W,98,6,0,B
7412,W,98,7,0,B
7421,I,99,0,1,W
7423,W,99,0,0,B
7423,W,99,1,0,B
7423,W,99,2,0,B
7423,W,99,3,0,B
7423,W,99,4,0,B
7423,W,99,5,0,B
7409,I,98,1,1,I
7409,I,98,2,0,B
7409,I,98,2,0,B
7355,W,96,8,1,I
7435,I,0,0,0,B
7355,W,96,9,1,I
7439,I,0,0,0,B
7355,W,96,10,1,D
7443,D,97,0,0,B
7445,D,98,0,0,B
7447,I,99,0,1,D
7449,D,99,0,0,B
7355,W,96,11,0,B
7355,W,96,12,0,B
7453,I,97,0,1,U
7456,U,97,0,0,B
7456,U,97,1,0,B
7456,U,97,2,1,D
7461,D,98,0,0,B
7456,U,97,3,0,B
7456,U,97,4,1,D
7466,D,98,0,0,B
7468,D,99,0,0,B
7456,U,97,5,0,B
7456,U,97,6,0,B
7456,U,97,7,1,D
7474,D,98,0,0,B
7456,U,97,8,0,B
7456,U,97,9,1,D
7479,D,98,0,0,B
7481,I,99,0,1,D
7483,D,99,0,0,B
7456,U,97,10,0,B
7456,U,97,11,1,D
7488,D,98,0,0,B
7490,I,99,0,1,D
7492,D,99,0,0,B
7456,U,97,12,1,D
7496,D,98,0,0,B
7498,I,99,0,1,W
7500,W,99,0,0,B
7500,W,99,1,0,B
7500,W,99,2,0,B
7500,W,99,3,0,B
7500,W,99,4,0,B
7456,U,97,13,1,D
7508,D,98,0,0,B
7510,I,99,0,1,D
7513,D,99,0,0,B
7510,I,99,1,0,B
7456,U,97,14,1,D
7518,D,98,0,0,B
7520,I,99,0,1,D
7523,D,99,0,0,B
7520,I,99,1,0,B
7456,U,97,15,1,D
7528,D,98,0,0,B
7530,I,99,0,1,W
7533,W,99,0,0,B
7533,W,99,1,0,B
7533,W,99,2,0,B
7533,W,99,3,0,B
7533,W,99,4,0,B
7533,W,99,5,0,B
7533,W,99,6,0,B
7533,W,99,7,0,B
7530,I,99,1,0,B
7456,U,97,16,0,B
7456,U,97,17,1,D
7546,D,98,0,0,B
7548,I,99,0,1,D
7550,D,99,0,0,B
7456,U,97,18,0,B
7456,U,97,19,0,B
7456,U,97,20,1,I
7556,I,98,0,1,D
7558,D,98,0,0,B
7560,I,99,0,1,W
7563,W,99,0,0,B
7563,W,99,1,0,B
7563,W,99,2,0,B
7563,W,99,3,0,B
7563,W,99,4,0,B
7563,W,99,5,0,B
7560,I,99,1,0,B
7456,U,97,21,0,B
7456,U,97,22,0,B
7456,U,97,23,0,B
7456,U,97,24,0,B
7456,U,97,25,0,B
7456,U,97,26,0,B
7577,U,98,0,0,B
7577,U,98,1,0,B
7577,U,98,2,0,B
7577,U,98,3,0,B
7577,U,98,4,0,B
7577,U,98,5,0,B
7577,U,98,6,0,B
7577,U,98,7,0,B
7577,U,98,8,0,B
7577,U,98,9,0,B
7577,U,98,10,1,I
7590,I,99,0,1,D
7592,D,99,0,0,B
7577,U,98,11,1,I
7596,I,99,0,0,B
7577,U,98,12,1,I
7600,I,99,0,1,D
7602,D,99,0,0,B
7577,U,98,13,0,B
7577,U,98,14,1,I
7607,I,99,0,1,D
7609,D,99,0,0,B
7577,U,98,15,1,I
7613,I,99,0,1,D
7615,D,99,0,0,B
7577,U,98,16,0,B
7577,U,98,17,1,I
7620,I,99,0,0,B
7577,U,98,18,0,B
7577,U,98,19,0,B
7624,I,99,0,0,B
7308,U,95,8,1,D
7628,D,96,0,0,B
7630,I,97,0,1,D
7632,D,97,0,0,B
7634,D,98,0,0,B
7308,U,95,9,0,B
7308,U,95,10,0,B
7308,U,95,11,1,D
7640,D,96,0,0,B
7642,I,97,0,1,U
7644,U,97,0,0,B
7644,U,97,1,0,B
7644,U,97,2,0,B
7644,U,97,3,0,B
7644,U,97,4,0,B
7644,U,97,5,0,B
7644,U,97,6,1,D
7653,D,98,0,0,B
7655,I,99,0,1,D
7658,D,99,0,0,B
7655,I,99,1,0,B
7644,U,97,7,1,D
7663,D,98,0,0,B
7665,I,99,0,1,D
7667,D,99,0,0,B
7644,U,97,8,0,B
7644,U,97,9,1,D
7672,D,98,0,0,B
7674,I,99,0,0,B
7674,I,99,1,0,B
7644,U,97,10,0,B
7644,U,97,11,1,D
7680,D,98,0,0,B
7682,I,99,0,1,D
7684,D,99,0,0,B
7644,U,97,12,0,B
7644,U,97,13,1,D
7689,D,98,0,0,B
7644,U,97,14,1,D
7693,D,98,0,0,B
7695,I,99,0,1,D
7697,D,99,0,0,B
7644,U,97,15,0,B
7644,U,97,16,0,B
7644,U,97,17,0,B
7644,U,97,18,0,B
7644,U,97,19,0,B
7644,U,97,20,0,B
7644,U,97,21,0,B
7644,U,97,22,0,B
7644,U,97,23,0,B
7644,U,97,24,0,B
7644,U,97,25,0,B
7644,U,97,26,0,B
7644,U,97,27,0,B
7712,I,98,0,1,W
7715,W,98,0,0,B
7715,W,98,1,0,B
7715,W,98,2,0,B
7715,W,98,3,0,B
7715,W,98,4,1,I
7722,I,99,0,0,B
7715,W,98,5,0,B
7715,W,98,6,0,B
7715,W,98,7,0,B
7715,W,98,8,0,B
7728,I,99,0,1,D
7730,D,99,0,0,B
7712,I,98,1,1,W
7734,W,98,0,0,B
7734,W,98,1,0,B
7734,W,98,2,0,B
7734,W,98,3,0,B
7734,W,98,4,1,I
7741,I,99,0,1,D
7743,D,99,0,0,B
7734,W,98,5,1,I
7747,I,99,0,1,D
7749,D,99,0,0,B
7734,W,98,6,1,I
7753,I,99,0,1,W
7756,W,99,0,0,B
7756,W,99,1,0,B
7756,W,99,2,0,B
7756,W,99,3,0,B
7756,W,99,4,0,B
7756,W,99,5,0,B
7753,I,99,1,0,B
7734,W,98,7,0,B
7734,W,98,8,0,B
7712,I,98,2,1,I
7712,I,98,3,0,B
7712,I,98,3,0,B
7308,U,95,12,1,D
7771,D,96,0,0,B
7773,I,97,0,1,D
7775,D,97,0,0,B
7777,D,98,0,0,B
7308,U,95,13,0,B
7308,U,95,14,0,B
7308,U,95,15,0,B
7308,U,95,16,1,U
7784,U,96,0,0,B
7784,U,96,1,0,B
7784,U,96,2,0,B
7784,U,96,3,0,B
7784,U,96,4,0,B
7784,U,96,5,0,B
7784,U,96,6,1,I
7793,I,97,0,1,D
7795,D,97,0,0,B
7797,I,98,0,1,D
7799,D,98,0,0,B
7801,I,99,0,1,D
7803,D,99,0,1,D
7806,D,99,0,0,B
7803,D,99,1,1,D
7809,D,99,0,0,B
7784,U,96,7,1,I
7813,I,0,0,0,B
7784,U,96,8,1,I
7817,I,0,0,0,B
7784,U,96,9,1,I
7821,I,97,0,1,D
7823,D,97,0,0,B
7825,D,98,0,0,B
7784,U,96,10,0,B
7784,U,96,11,1,I
7830,I,97,0,1,D
7832,D,97,0,0,B
7834,W,98,0,0,B
7834,W,98,1,0,B
7834,W,98,2,0,B
7834,W,98,3,0,B
7834,W,98,4,0,B
7834,W,98,5,0,B
7834,W,98,6,0,B
7834,W,98,7,0,B
7834,W,98,8,1,I
