,ghi,inside_par_1,inside_par_2,inside_par_3,inside_par_4,inside_par_5,inside_par_6,inside_par_7,inside_par_8,light_on,screen_on
2013-03-06 08:00:00+01:00,8.24528301887,128.925,86.275,131.4,118.775,138.9,90.625,41.7,99.875,1.0,0.0
2013-03-06 09:00:00+01:00,20.641509434,134.175,91.1,140.35,118.225,143.75,95.625,44.0,105.625,1.0,0.0
2013-03-06 10:00:00+01:00,34.1132075472,143.475,101.525,144.225,129.075,148.45,104.275,50.5,117.325,1.0,0.0
2013-03-06 11:00:00+01:00,39.6981132075,145.425,104.525,145.85,136.625,154.45,107.875,57.8,120.125,1.0,0.0
2013-03-06 12:00:00+01:00,52.6037735849,154.725,113.8,164.825,147.3,167.4,118.4,70.225,135.675,1.0,0.0
2013-03-06 13:00:00+01:00,51.4339622642,154.55,113.9,161.825,147.225,164.125,118.25,67.1,134.85,1.0,0.0
2013-03-06 14:00:00+01:00,44.8679245283,154.75,112.6,160.9,144.725,163.725,115.5,64.325,132.125,1.0,0.0
2013-03-06 15:00:00+01:00,45.4423076923,152.475,107.875,156.975,141.375,162.0,111.0,60.45,126.2,1.0,0.0
2013-03-06 16:00:00+01:00,30.6603773585,143.6,106.3,147.075,136.775,153.075,108.125,57.2,121.15,1.0,0.0
2013-03-06 17:00:00+01:00,11.6226415094,128.25,93.375,133.625,121.175,138.65,95.5,44.175,107.0,1.0,0.0
2013-03-06 18:00:00+01:00,0.641509433962,117.2,84.3,122.475,112.95,128.775,85.825,37.4,94.3,1.0,0.0
2013-03-06 19:00:00+01:00,0.0,115.05,78.8,119.425,108.75,127.675,82.35,36.75,89.425,1.0,0.0
2013-03-06 20:00:00+01:00,0.0,123.375,78.7,126.35,111.675,134.675,84.475,36.825,90.4,1.0,0.0
2013-03-06 21:00:00+01:00,0.0,38.025,17.775,27.1,23.775,28.225,18.15,22.125,20.325,0.0,0.0
2013-03-06 22:00:00+01:00,,13.025,0.75,0.6,0.6,0.525,0.45,16.85,1.25,,
2013-03-06 23:00:00+01:00,,13.375,1.15,0.9,0.775,0.7,0.675,17.375,1.45,,
2013-03-07 00:00:00+01:00,,13.2,0.95,0.625,0.425,0.5,0.625,13.7,1.3,,
2013-03-07 01:00:00+01:00,,15.15,1.05,0.95,0.55,0.6,0.7,13.875,1.25,,
2013-03-07 02:00:00+01:00,,12.425,0.9,0.425,0.475,0.45,0.425,14.425,1.2,,
