,ghi,inside_par_1,inside_par_2,inside_par_3,inside_par_4,inside_par_5,inside_par_6,inside_par_7,inside_par_8,light_on,screen_on
2013-05-21 00:00:00+02:00,0.0,16.925,2.725,1.75,2.25,2.45,2.275,18.025,6.725,0.0,100.0
2013-05-21 01:00:00+02:00,0.0,18.65,3.4,1.65,2.6,2.4,2.425,18.925,7.525,0.0,100.0
2013-05-21 02:00:00+02:00,0.0,19.5,3.9,2.1,2.575,2.6,2.6,21.175,8.7,0.0,100.0
2013-05-21 03:00:00+02:00,0.0,17.075,2.25,1.8,2.425,2.325,2.875,19.85,7.9,0.0,100.0
2013-05-21 04:00:00+02:00,0.0,17.525,3.2,2.05,2.75,2.9,2.525,20.625,6.15,0.0,100.0
2013-05-21 05:00:00+02:00,0.0,22.125,3.525,2.425,2.675,3.025,2.65,21.675,7.65,0.0,100.0
2013-05-21 06:00:00+02:00,21.9,84.225,121.2,91.8,99.65,153.35,55.025,124.8,105.775,1.0,73.3333333333
2013-05-21 07:00:00+02:00,159.466666667,133.075,186.975,141.05,169.825,227.25,97.275,259.0,232.625,1.0,0.0
2013-05-21 08:00:00+02:00,325.85,232.45,231.875,184.85,284.3,263.1,167.325,416.05,404.9,0.6,0.0
2013-05-21 09:00:00+02:00,447.166666667,93.2,271.4,91.9,155.875,284.175,159.65,269.125,305.875,0.0,0.0
2013-05-21 10:00:00+02:00,703.85,290.525,126.675,184.525,140.3,128.675,213.675,169.975,172.825,0.0,0.0
2013-05-21 11:00:00+02:00,631.266666667,389.95,435.95,519.15,519.325,334.625,453.125,266.75,259.7,0.0,0.0
2013-05-21 12:00:00+02:00,706.933333333,490.8,466.725,374.775,608.9,487.7,496.85,750.25,631.825,0.0,0.0
2013-05-21 13:00:00+02:00,442.716666667,254.325,251.875,254.3,286.5,254.6,219.9,271.725,285.65,0.0,0.0
2013-05-21 14:00:00+02:00,539.5,287.05,299.65,303.625,340.675,319.85,262.725,325.05,347.525,0.0,0.0
2013-05-21 15:00:00+02:00,573.6,253.275,259.8,325.825,318.325,320.025,248.6,291.3,336.025,0.0,0.0
2013-05-21 16:00:00+02:00,705.45,502.875,592.75,865.25,553.875,613.225,463.45,435.5,404.0,0.0,0.0
2013-05-21 17:00:00+02:00,578.616666667,254.8,274.05,171.35,390.3,274.15,478.15,408.5,259.775,0.0,0.0
2013-05-21 18:00:00+02:00,405.9,366.225,341.5,71.15,350.575,398.4,155.075,280.85,366.85,0.0,0.0
2013-05-21 19:00:00+02:00,227.733333333,125.9,139.7,105.575,146.2,205.0,97.625,180.925,177.525,0.633333333333,0.0
2013-05-21 20:00:00+02:00,35.3666666667,43.75,45.0,47.025,42.725,56.075,38.35,61.275,52.05,0.0,0.0
2013-05-21 21:00:00+02:00,0.283333333333,21.025,3.3,2.225,2.85,3.45,2.675,18.1,7.575,0.0,96.6666666667
2013-05-21 22:00:00+02:00,0.0,17.0,2.225,1.925,2.2,2.175,2.275,21.75,6.65,0.0,100.0
2013-05-21 23:00:00+02:00,0.0,17.825,3.1,1.425,2.55,1.875,2.35,18.875,7.025,0.0,100.0
2013-05-22 00:00:00+02:00,0.0,18.65,2.3,1.925,2.625,2.475,2.675,19.625,7.075,0.0,100.0
2013-05-22 01:00:00+02:00,0.0,21.425,3.225,2.325,2.775,2.55,2.675,18.0,7.375,0.0,100.0
2013-05-22 02:00:00+02:00,0.0,15.025,2.525,1.75,1.775,2.55,2.125,20.95,6.725,0.0,100.0
2013-05-22 03:00:00+02:00,0.0,15.675,2.25,2.375,2.6,2.55,2.4,21.025,7.475,0.0,100.0
2013-05-22 04:00:00+02:00,0.0,20.4,3.35,2.25,2.0,2.6,2.7,16.95,6.85,0.0,100.0
2013-05-22 05:00:00+02:00,0.0,21.425,3.5,2.175,2.375,3.2,2.05,15.275,8.625,0.0,100.0
2013-05-22 06:00:00+02:00,24.4166666667,78.75,117.575,120.375,95.775,145.625,85.2,124.825,103.4,1.0,73.3333333333
2013-05-22 07:00:00+02:00,167.083333333,152.7,196.675,186.625,176.3,238.075,149.5,256.075,235.95,1.0,0.0
2013-05-22 08:00:00+02:00,327.818181818,233.75,241.225,330.3,282.65,285.875,219.625,411.975,369.475,0.563636363636,0.0
2013-05-22 09:00:00+02:00,468.690909091,89.675,381.375,169.625,133.425,353.425,191.25,242.2,279.5,0.0,0.0
2013-05-22 10:00:00+02:00,371.127272727,155.225,110.3,112.125,117.85,108.125,138.825,140.05,143.8,0.0,0.0
2013-05-22 11:00:00+02:00,724.833333333,425.125,490.175,542.025,465.95,422.15,435.225,261.25,218.075,0.0,0.0
2013-05-22 12:00:00+02:00,856.471698113,680.45,423.9,760.95,764.925,452.525,722.225,963.2,607.525,0.0,0.0
2013-05-22 13:00:00+02:00,903.648148148,413.15,422.8,719.45,751.675,456.95,663.95,161.75,555.725,0.0,0.0
2013-05-22 14:00:00+02:00,891.074074074,461.325,632.125,594.9,407.8,629.35,604.1,513.875,488.275,0.0,0.0
2013-05-22 15:00:00+02:00,823.37037037,388.575,368.0,716.225,676.625,814.075,571.725,406.35,882.9,0.0,0.0
2013-05-22 16:00:00+02:00,724.660377358,531.975,616.7,756.675,575.65,623.475,448.775,447.45,474.625,0.0,0.0
2013-05-22 17:00:00+02:00,580.537037037,271.2,303.575,110.325,380.55,328.9,500.15,408.55,482.425,0.0,0.0
2013-05-22 18:00:00+02:00,413.074074074,360.325,330.2,74.55,340.925,403.2,156.575,269.075,373.85,0.0,0.0
2013-05-22 19:00:00+02:00,237.814814815,118.475,136.175,98.675,144.9,198.975,99.0,176.625,179.375,0.592592592593,0.0
2013-05-22 20:00:00+02:00,61.9433962264,45.875,45.45,45.2,45.0,57.725,38.725,64.65,53.2,0.0,0.0
2013-05-22 21:00:00+02:00,1.18518518519,21.1,3.9,2.55,2.925,3.625,2.575,20.475,8.35,0.0,96.2962962963
2013-05-22 22:00:00+02:00,0.0,18.35,2.85,1.7,2.15,2.775,2.225,19.275,7.175,0.0,100.0
2013-05-22 23:00:00+02:00,0.0,17.875,1.825,1.925,2.3,2.1,2.425,18.925,6.975,0.0,100.0
2013-05-23 00:00:00+02:00,0.0,21.05,3.275,1.85,2.575,2.45,2.25,18.75,6.7,0.0,100.0
2013-05-23 01:00:00+02:00,0.0,20.55,3.825,2.075,2.775,3.425,2.375,18.6,7.65,0.0,100.0
2013-05-23 02:00:00+02:00,0.0,15.475,2.375,1.95,2.625,2.925,2.55,21.825,6.275,0.0,100.0
2013-05-23 03:00:00+02:00,0.0,16.375,2.975,1.475,2.2,2.975,3.05,19.9,7.45,0.0,100.0
2013-05-23 04:00:00+02:00,0.0,21.35,3.175,2.175,2.225,3.475,2.925,17.725,6.45,0.0,100.0
2013-05-23 05:00:00+02:00,0.0,14.925,3.0,1.95,2.05,3.1,2.325,20.925,7.075,0.0,100.0
2013-05-23 06:00:00+02:00,25.4745762712,84.85,125.775,126.025,105.075,158.7,89.825,130.35,110.225,1.0,45.7627118644
2013-05-23 07:00:00+02:00,153.266666667,139.975,186.825,180.425,162.225,222.85,139.4,237.325,217.55,0.75,0.0
2013-05-23 08:00:00+02:00,322.116666667,50.525,49.175,58.35,66.675,63.45,56.675,124.55,101.975,0.0,0.0
2013-05-23 09:00:00+02:00,495.516666667,43.925,65.075,77.825,73.15,69.05,76.05,80.35,82.525,0.0,0.0
2013-05-23 10:00:00+02:00,411.483333333,49.6,40.175,55.85,51.2,44.925,54.975,66.4,69.025,0.0,0.0
2013-05-23 11:00:00+02:00,213.583333333,105.325,111.525,116.875,139.1,116.7,116.55,140.075,142.45,0.0,0.0
2013-05-23 12:00:00+02:00,159.233333333,78.625,88.7,90.45,102.65,97.325,92.3,115.025,116.7,0.0,0.0
2013-05-23 13:00:00+02:00,398.583333333,135.3,146.975,316.725,162.175,166.075,311.325,158.35,305.975,0.0,0.0
2013-05-23 14:00:00+02:00,764.633333333,542.275,712.975,557.75,463.25,705.325,526.8,594.775,532.875,0.0,0.0
2013-05-23 15:00:00+02:00,510.133333333,263.225,262.475,443.0,396.675,430.075,350.1,280.95,517.6,0.0,0.0
2013-05-23 16:00:00+02:00,671.816666667,541.3,588.425,655.0,517.725,541.25,349.2,474.825,416.75,0.0,0.0
2013-05-23 17:00:00+02:00,589.383333333,274.975,342.25,111.575,352.325,306.925,488.25,406.575,315.325,0.0,0.0
2013-05-23 18:00:00+02:00,242.116666667,244.7,231.8,70.45,209.375,282.225,127.75,225.5,286.825,0.0,0.0
2013-05-23 19:00:00+02:00,132.183333333,55.0,51.375,50.675,70.475,66.1,56.075,72.25,87.5,0.0,0.0
2013-05-23 20:00:00+02:00,39.8333333333,33.25,16.6,17.225,21.575,22.05,20.475,33.9,27.9,0.0,0.0
2013-05-23 21:00:00+02:00,1.23333333333,23.15,4.225,2.875,4.0,4.0,3.4,18.275,8.4,0.0,96.6666666667
2013-05-23 22:00:00+02:00,0.0,14.875,1.925,1.25,1.475,1.7,2.375,21.15,6.8,0.0,100.0
2013-05-23 23:00:00+02:00,0.0,19.6,2.75,2.175,2.725,2.4,2.675,20.525,7.2,0.0,100.0
2013-05-24 00:00:00+02:00,0.0,19.975,3.25,2.2,1.7,2.85,2.1,19.7,7.175,0.0,100.0
2013-05-24 01:00:00+02:00,0.0,15.85,2.525,1.625,2.325,3.1,1.975,19.55,7.5,0.0,100.0
2013-05-24 02:00:00+02:00,0.0,16.85,2.25,1.85,2.375,3.1,2.325,17.9,7.45,0.0,100.0
2013-05-24 03:00:00+02:00,0.0,16.625,3.075,2.3,2.425,3.65,2.45,18.275,8.35,0.0,100.0
2013-05-24 04:00:00+02:00,0.0,21.85,3.35,2.425,2.325,2.975,2.525,15.975,7.7,0.0,100.0
2013-05-24 05:00:00+02:00,0.0,18.625,3.625,2.35,2.7,2.775,3.075,20.55,6.15,0.0,100.0
2013-05-24 06:00:00+02:00,26.9333333333,19.825,5.325,5.575,5.475,5.7,6.925,22.175,10.6,0.0,51.6666666667
2013-05-24 07:00:00+02:00,161.783333333,52.35,41.125,35.75,46.85,42.8,42.0,99.175,102.725,0.0,0.0
2013-05-24 08:00:00+02:00,330.433333333,41.65,49.975,57.125,58.2,59.3,55.775,106.85,94.45,0.0,0.0
2013-05-24 09:00:00+02:00,515.333333333,48.2,78.65,87.95,97.95,77.525,87.2,86.3,87.825,0.0,0.0
2013-05-24 10:00:00+02:00,645.25,278.85,134.775,141.7,156.1,138.5,203.825,176.375,176.925,0.0,0.0
2013-05-24 11:00:00+02:00,668.433333333,426.575,486.55,475.975,535.0,437.025,539.625,320.275,285.65,0.0,0.0
2013-05-24 12:00:00+02:00,488.183333333,296.6,278.5,307.875,407.3,299.5,305.15,397.25,384.05,0.0,0.0
2013-05-24 13:00:00+02:00,338.766666667,213.85,207.825,396.225,321.875,222.15,397.625,226.875,286.625,0.0,0.0
2013-05-24 14:00:00+02:00,468.3,221.625,226.925,286.25,240.4,244.05,273.975,230.825,256.75,0.0,0.0
2013-05-24 15:00:00+02:00,519.883333333,334.175,327.675,350.35,341.225,470.8,290.95,363.425,484.45,0.0,0.0
2013-05-24 16:00:00+02:00,483.783333333,310.425,371.975,516.125,380.525,505.375,406.875,329.525,356.025,0.0,0.0
2013-05-24 17:00:00+02:00,281.716666667,123.825,136.375,115.8,134.5,144.1,115.225,153.4,146.925,0.0,0.0
2013-05-24 18:00:00+02:00,340.283333333,218.775,235.4,117.8,248.275,245.05,184.25,237.3,240.825,0.0,0.0
2013-05-24 19:00:00+02:00,210.216666667,79.125,79.9,55.6,110.15,127.35,78.1,126.175,133.45,0.0,0.0
2013-05-24 20:00:00+02:00,44.6833333333,30.3,18.975,20.075,25.675,25.675,23.3,39.225,33.25,0.0,0.0
2013-05-24 21:00:00+02:00,0.0,18.575,2.375,1.7,2.175,2.725,2.3,21.575,5.3,0.0,96.6666666667
2013-05-24 22:00:00+02:00,0.0,13.55,1.7,1.05,2.1,1.775,1.575,18.9,4.6,0.0,100.0
2013-05-24 23:00:00+02:00,0.0,17.7,1.65,1.725,1.325,1.7,2.275,21.5,4.9,0.0,100.0
2013-05-25 00:00:00+02:00,0.0,14.975,1.5,1.7,1.3,2.075,1.625,20.45,6.525,0.0,100.0
2013-05-25 01:00:00+02:00,0.0,15.925,2.0,1.825,1.7,1.825,1.525,20.625,5.0,0.0,100.0
2013-05-25 02:00:00+02:00,0.0,15.2,1.725,1.15,1.95,2.35,1.725,20.175,6.075,0.0,100.0
2013-05-25 03:00:00+02:00,0.0,15.65,1.75,1.425,1.725,2.325,2.125,18.8,4.75,0.0,100.0
2013-05-25 04:00:00+02:00,0.0,22.25,2.775,2.15,2.75,2.8,2.55,16.175,5.675,0.0,100.0
2013-05-25 05:00:00+02:00,0.0,18.5,2.775,1.8,1.8,2.275,2.025,19.55,5.25,0.0,100.0
2013-05-25 06:00:00+02:00,22.7166666667,19.55,3.9,4.4,5.325,5.85,5.0,22.75,9.8,0.0,53.3333333333
2013-05-25 07:00:00+02:00,162.85,47.75,40.1,35.25,43.3,42.15,43.55,105.475,107.225,0.0,0.0
2013-05-25 08:00:00+02:00,330.2,153.525,140.8,214.425,170.775,145.275,166.975,301.325,265.825,0.0,0.0
2013-05-25 09:00:00+02:00,298.466666667,81.825,260.625,161.25,99.425,194.65,181.925,210.075,244.625,0.0,0.0
2013-05-25 10:00:00+02:00,493.433333333,228.4,93.675,100.675,107.875,93.45,146.375,127.2,124.3,0.0,0.0
2013-05-25 11:00:00+02:00,280.133333333,219.225,222.3,178.525,222.625,149.975,196.95,136.45,139.875,0.0,0.0
2013-05-25 12:00:00+02:00,868.783333333,693.575,243.8,701.825,597.05,261.825,658.275,832.65,487.8,0.0,0.0
2013-05-25 13:00:00+02:00,737.05,353.85,351.85,463.975,656.475,374.05,443.075,208.125,317.85,0.0,0.0
2013-05-25 14:00:00+02:00,906.483333333,519.375,599.25,674.225,425.7,592.7,665.0,505.375,482.975,0.0,0.0
2013-05-25 15:00:00+02:00,797.166666667,390.85,379.85,769.025,678.35,744.95,622.15,414.75,776.975,0.0,0.0
2013-05-25 16:00:00+02:00,566.651162791,307.65,411.65,584.325,240.25,416.2,469.5,215.6,242.9,0.0,0.0
2013-05-25 17:00:00+02:00,,241.25,334.7,150.025,373.45,288.95,379.325,370.825,425.75,,
2013-05-25 18:00:00+02:00,249.647058824,172.325,161.55,95.75,206.25,205.775,166.675,132.525,200.075,0.0,0.0
2013-05-25 19:00:00+02:00,132.314814815,75.975,67.4,60.375,98.625,108.1,72.875,100.2,120.9,0.0,0.0
2013-05-25 20:00:00+02:00,68.0188679245,23.025,11.925,14.075,16.975,18.575,16.975,37.3,24.5,0.0,0.0
2013-05-25 21:00:00+02:00,1.37037037037,17.525,3.4,2.3,3.275,3.0,4.025,19.75,8.0,0.0,87.037037037
2013-05-25 22:00:00+02:00,0.0,17.05,1.775,1.025,1.925,2.0,1.525,15.7,4.925,0.0,100.0
2013-05-25 23:00:00+02:00,0.0,16.65,2.1,1.725,1.825,2.475,1.7,19.45,6.025,0.0,100.0
2013-05-26 00:00:00+02:00,0.0,19.1,2.275,1.2,1.85,2.2,2.0,18.45,5.225,0.0,100.0
2013-05-26 01:00:00+02:00,0.0,19.3,2.0,1.725,1.85,2.625,2.275,21.225,6.0,0.0,100.0
2013-05-26 02:00:00+02:00,0.0,16.1,1.975,1.425,1.65,2.125,2.4,18.0,7.125,0.0,100.0
2013-05-26 03:00:00+02:00,0.0,20.55,3.025,2.225,1.825,2.6,2.6,17.6,5.275,0.0,100.0
2013-05-26 04:00:00+02:00,0.0,16.3,2.625,1.625,2.15,1.925,2.375,19.375,6.425,0.0,100.0
2013-05-26 05:00:00+02:00,0.0,18.9,2.675,2.075,2.225,2.8,2.175,21.3,6.475,0.0,100.0
2013-05-26 06:00:00+02:00,31.6153846154,22.55,4.925,6.2,5.925,6.425,7.45,21.85,10.45,0.0,38.4615384615
2013-05-26 07:00:00+02:00,166.37037037,52.675,40.95,32.7,43.5,43.5,45.4,101.7,105.5,0.0,0.0
2013-05-26 08:00:00+02:00,335.425925926,168.8,145.65,218.475,165.55,151.95,167.25,302.675,268.8,0.0,0.0
2013-05-26 09:00:00+02:00,505.481481481,82.25,392.575,156.8,123.95,271.1,174.525,210.775,251.625,0.0,0.0
2013-05-26 10:00:00+02:00,660.689655172,240.775,108.45,117.675,134.875,114.625,186.55,135.675,142.825,0.0,0.0
2013-05-26 11:00:00+02:00,783.516666667,445.8,602.175,557.3,564.85,466.075,580.25,311.575,268.6,0.0,0.0
2013-05-26 12:00:00+02:00,865.3,744.95,359.95,813.95,598.75,392.875,682.4,997.075,637.85,0.0,0.0
2013-05-26 13:00:00+02:00,887.883333333,252.475,264.2,434.075,696.225,287.325,449.05,172.75,192.375,0.0,0.0
2013-05-26 14:00:00+02:00,843.233333333,396.2,494.575,642.2,391.65,461.05,650.425,368.475,386.4,0.0,0.0
2013-05-26 15:00:00+02:00,861.366666667,421.925,399.4,702.525,549.65,788.15,554.375,478.4,758.525,0.0,0.0
2013-05-26 16:00:00+02:00,700.766666667,507.2,569.5,728.525,440.45,583.15,486.575,465.825,352.025,0.0,0.0
2013-05-26 17:00:00+02:00,576.966666667,257.6,416.85,135.55,364.85,237.15,432.275,446.5,250.55,0.0,0.0
2013-05-26 18:00:00+02:00,415.766666667,299.15,293.825,92.225,246.225,337.75,229.875,237.375,311.8,0.0,0.0
2013-05-26 19:00:00+02:00,241.55,72.4,63.4,46.925,109.725,131.55,74.825,140.125,163.075,0.0,0.0
2013-05-26 20:00:00+02:00,68.5666666667,33.275,14.7,14.5,22.125,20.5,18.125,35.15,27.9,0.0,0.0
2013-05-26 21:00:00+02:00,1.43333333333,17.5,2.425,2.35,2.75,3.25,3.475,24.95,7.275,0.0,88.3333333333
2013-05-26 22:00:00+02:00,0.0,20.05,2.8,2.0,1.95,2.075,1.775,19.525,4.425,0.0,100.0
2013-05-26 23:00:00+02:00,0.0,18.525,2.575,1.775,1.65,2.2,2.3,19.425,5.275,0.0,100.0
2013-05-27 00:00:00+02:00,0.0,14.925,1.7,1.125,1.625,1.675,2.1,21.7,6.525,0.0,100.0
2013-05-27 01:00:00+02:00,0.0,16.175,2.075,1.675,1.675,2.175,2.1,19.9,4.9,0.0,100.0
2013-05-27 02:00:00+02:00,0.0,17.725,2.7,1.825,2.2,2.4,2.175,18.475,5.5,0.0,100.0
2013-05-27 03:00:00+02:00,0.0,21.625,2.875,2.45,2.6,2.775,2.25,19.0,6.675,0.0,100.0
2013-05-27 04:00:00+02:00,0.0,20.975,2.775,1.825,2.45,2.875,2.275,18.3,6.975,0.0,100.0
2013-05-27 05:00:00+02:00,0.0,20.45,3.05,1.925,2.125,2.325,2.475,19.4,6.425,0.0,100.0
2013-05-27 06:00:00+02:00,30.2833333333,20.95,3.95,5.2,5.2,5.925,6.125,24.5,10.85,0.0,45.0
2013-05-27 07:00:00+02:00,162.116666667,51.6,41.825,35.15,44.1,43.575,44.425,98.65,97.525,0.0,0.0
2013-05-27 08:00:00+02:00,324.633333333,166.7,146.5,209.575,129.275,146.75,158.275,287.525,258.475,0.0,0.0
2013-05-27 09:00:00+02:00,488.15,103.55,364.725,153.45,124.85,264.625,170.35,214.325,259.45,0.0,0.0
2013-05-27 10:00:00+02:00,640.383333333,229.45,123.9,132.825,155.225,131.95,199.225,160.575,165.975,0.0,0.0
2013-05-27 11:00:00+02:00,690.2,429.55,479.05,358.625,394.775,326.35,367.125,367.125,338.2,0.0,0.0
2013-05-27 12:00:00+02:00,694.95,459.425,319.15,514.8,376.8,322.725,465.05,500.6,367.5,0.0,0.0
2013-05-27 13:00:00+02:00,605.466666667,313.05,296.375,308.425,527.2,308.9,302.775,305.0,302.0,0.0,0.0
2013-05-27 14:00:00+02:00,886.366666667,582.625,653.075,653.1,440.875,603.85,616.975,525.4,528.7,0.0,0.0
2013-05-27 15:00:00+02:00,790.866666667,455.95,423.975,666.925,536.325,783.35,522.5,500.9,754.725,0.0,0.0
2013-05-27 16:00:00+02:00,671.5,461.25,518.575,649.6,377.025,504.775,435.4,406.95,312.0,0.0,0.0
2013-05-27 17:00:00+02:00,505.0,278.5,347.875,158.9,367.175,281.65,374.95,377.6,385.75,0.0,0.0
2013-05-27 18:00:00+02:00,185.35,117.9,136.95,102.4,137.75,144.475,111.5,139.1,140.5,0.0,0.0
2013-05-27 19:00:00+02:00,124.75,56.6,62.15,63.45,74.7,75.175,68.9,78.575,84.775,0.0,0.0
2013-05-27 20:00:00+02:00,19.1666666667,26.125,15.175,15.775,19.825,19.575,18.575,35.075,24.85,0.0,0.0
2013-05-27 21:00:00+02:00,0.0,18.55,2.3,1.75,2.275,2.375,2.775,21.6,5.475,0.0,88.3333333333
2013-05-27 22:00:00+02:00,0.0,17.2,2.325,1.775,1.425,1.9,2.0,22.875,4.85,0.0,100.0
2013-05-27 23:00:00+02:00,0.0,16.9,2.625,1.725,2.1,1.875,1.9,20.575,5.85,0.0,100.0
2013-05-28 00:00:00+02:00,0.0,17.55,2.375,1.7,1.9,1.825,1.775,19.575,4.125,0.0,100.0
2013-05-28 01:00:00+02:00,0.0,17.6,2.425,1.5,1.975,1.925,2.2,20.65,5.75,0.0,100.0
2013-05-28 02:00:00+02:00,0.0,18.8,2.95,1.675,2.075,1.975,2.225,19.925,4.625,0.0,100.0
2013-05-28 03:00:00+02:00,0.0,18.225,1.975,1.825,1.475,2.275,2.45,20.65,4.95,0.0,100.0
2013-05-28 04:00:00+02:00,0.0,19.275,3.025,1.925,1.925,2.325,2.15,19.2,5.25,0.0,100.0
2013-05-28 05:00:00+02:00,0.0,23.0,3.125,1.95,1.775,2.65,2.4,17.425,5.95,0.0,100.0
2013-05-28 06:00:00+02:00,13.1,17.05,3.55,3.525,5.225,4.35,4.775,23.1,7.975,0.0,48.3333333333
2013-05-28 07:00:00+02:00,69.3,35.825,31.25,33.45,36.75,36.15,36.2,48.45,43.375,0.0,0.0
2013-05-28 08:00:00+02:00,63.3833333333,36.275,27.625,31.825,35.2,34.225,33.6,44.975,38.075,0.0,0.0
2013-05-28 09:00:00+02:00,70.4150943396,69.875,80.9,84.55,79.075,95.275,69.45,94.025,80.525,0.528301886792,0.0
2013-05-28 10:00:00+02:00,158.132075472,171.475,228.625,232.775,210.075,264.775,182.475,236.225,218.1,1.0,0.0
2013-05-28 11:00:00+02:00,277.833333333,217.225,265.1,271.2,255.0,297.3,221.525,285.8,269.85,0.666666666667,0.0
2013-05-28 12:00:00+02:00,302.962962963,189.925,161.725,203.1,188.475,169.35,192.9,222.4,197.975,0.0555555555556,0.0
2013-05-28 13:00:00+02:00,75.6111111111,117.05,168.65,172.65,152.925,201.6,131.4,180.925,158.5,1.0,0.0
2013-05-28 14:00:00+02:00,232.555555556,208.425,268.325,274.675,255.1,309.575,221.65,285.25,262.0,1.0,0.0
2013-05-28 15:00:00+02:00,222.203703704,231.1,289.225,296.675,275.5,328.7,237.675,301.15,286.475,1.0,0.0
2013-05-28 16:00:00+02:00,199.641509434,211.65,268.275,279.775,253.175,306.65,222.75,283.15,266.1,1.0,0.0
2013-05-28 17:00:00+02:00,92.320754717,148.3,209.35,216.4,187.95,245.225,162.425,217.25,198.325,1.0,0.0
2013-05-28 18:00:00+02:00,171.12962963,179.725,240.05,248.125,223.075,281.15,195.925,254.7,233.975,1.0,0.0
2013-05-28 19:00:00+02:00,243.185185185,160.575,187.925,184.475,198.05,242.875,151.275,239.675,227.325,0.759259259259,0.0
2013-05-28 20:00:00+02:00,77.0925925926,48.575,45.55,46.025,47.2,58.825,41.425,65.025,55.75,0.0,0.0
2013-05-28 21:00:00+02:00,1.64912280702,22.45,3.45,2.925,3.025,3.925,3.175,20.225,7.975,0.0,89.4736842105
2013-05-28 22:00:00+02:00,0.0,16.8,2.25,1.55,1.625,1.625,1.275,18.8,3.85,0.0,100.0
2013-05-28 23:00:00+02:00,0.0,20.5,2.3,1.6,1.325,1.8,1.75,19.125,3.8,0.0,100.0
2013-05-29 00:00:00+02:00,0.0,17.575,2.25,1.675,1.7,1.925,1.625,22.175,4.625,0.0,100.0
2013-05-29 01:00:00+02:00,0.0,14.6,1.975,1.4,1.075,1.725,1.825,20.2,5.2,0.0,100.0
2013-05-29 02:00:00+02:00,0.0,20.625,2.2,1.45,2.25,2.1,1.875,20.375,5.2,0.0,100.0
2013-05-29 03:00:00+02:00,0.0,15.95,1.975,1.675,1.8,1.85,1.725,21.775,5.025,0.0,100.0
2013-05-29 04:00:00+02:00,0.0,19.7,3.025,1.75,2.3,2.05,2.275,17.075,5.35,0.0,100.0
2013-05-29 05:00:00+02:00,0.0,17.925,2.6,1.9,1.3,2.0,1.9,20.25,5.05,0.0166666666667,100.0
2013-05-29 06:00:00+02:00,40.7333333333,87.2,124.325,127.975,101.775,151.35,90.575,132.95,110.65,1.0,51.6666666667
2013-05-29 07:00:00+02:00,141.4,148.175,200.475,199.85,171.375,234.65,151.1,232.85,208.275,1.0,0.0
2013-05-29 08:00:00+02:00,327.533333333,225.25,315.6,282.425,228.3,336.975,243.6,403.65,360.55,0.766666666667,0.0
2013-05-29 09:00:00+02:00,343.033333333,130.675,239.45,161.0,156.95,204.375,175.625,248.7,284.45,0.183333333333,0.0
2013-05-29 10:00:00+02:00,309.283333333,169.35,188.175,199.475,204.95,206.1,181.225,219.6,221.075,0.333333333333,0.0
2013-05-29 11:00:00+02:00,495.966666667,251.475,282.125,287.525,308.45,286.575,264.8,305.275,295.6,0.1,0.0
2013-05-29 12:00:00+02:00,644.55,449.95,305.9,482.875,415.775,318.525,447.025,514.925,393.975,0.0,0.0
2013-05-29 13:00:00+02:00,781.266666667,276.475,291.475,513.0,395.075,312.575,493.2,283.9,489.075,0.0,0.0
2013-05-29 14:00:00+02:00,822.75,475.475,454.45,630.225,357.975,492.925,626.9,486.65,499.35,0.0,0.0
2013-05-29 15:00:00+02:00,579.2,471.4,436.375,390.8,316.1,660.0,344.625,508.05,637.25,0.0,0.0
2013-05-29 16:00:00+02:00,536.55,386.025,403.95,405.5,349.65,270.375,206.45,396.4,262.075,0.0,0.0
2013-05-29 17:00:00+02:00,404.766666667,251.025,290.0,117.2,326.5,220.225,248.525,369.25,355.9,0.0,0.0
2013-05-29 18:00:00+02:00,422.883333333,266.4,224.45,140.75,220.25,309.8,252.05,224.85,282.2,0.25,0.0
2013-05-29 19:00:00+02:00,222.15,107.375,130.25,90.6,147.825,206.325,117.375,202.85,211.9,0.466666666667,0.0
2013-05-29 20:00:00+02:00,23.55,37.225,38.575,37.275,37.725,50.55,33.75,65.225,43.725,0.0,0.0
2013-05-29 21:00:00+02:00,1.65,19.35,3.075,2.675,2.75,3.05,3.15,20.45,6.95,0.0,88.3333333333
2013-05-29 22:00:00+02:00,0.0,17.1,2.1,1.325,1.375,1.875,1.5,17.95,4.75,0.0,100.0
2013-05-29 23:00:00+02:00,0.0,19.225,2.4,1.425,1.75,2.05,1.475,19.025,4.625,0.0,100.0
2013-05-30 00:00:00+02:00,0.0,21.675,2.3,1.7,1.675,2.175,2.025,21.475,5.725,0.0,100.0
2013-05-30 01:00:00+02:00,0.0,18.775,2.5,1.8,1.65,2.325,2.075,20.45,4.5,0.0,100.0
2013-05-30 02:00:00+02:00,0.0,18.1,2.45,1.875,1.9,2.4,2.125,19.125,3.825,0.0,100.0
2013-05-30 03:00:00+02:00,0.0,18.05,2.275,1.775,2.275,2.05,2.375,20.25,6.35,0.0,100.0
2013-05-30 04:00:00+02:00,0.0,12.25,2.0,1.25,2.0,1.425,1.975,22.55,5.1,0.0,100.0
2013-05-30 05:00:00+02:00,0.0,19.55,2.425,2.05,2.0,2.225,2.175,19.0,7.9,0.0,100.0
