cid,class,year,metamer_rank,number_ramif,ramif_class
3,U,94,0,0,B
3,U,94,1,0,B
3,U,94,2,0,B
3,U,94,3,0,B
3,U,94,4,0,B
3,U,94,5,0,B
3,U,94,6,0,B
3,U,94,7,0,B
3,U,94,8,0,B
3,U,94,9,0,B
3,U,94,10,0,B
3,U,94,11,0,B
3,U,94,12,0,B
3,U,94,13,0,B
3,U,94,14,0,B
3,U,94,15,0,B
3,U,94,16,0,B
3,U,94,17,0,B
3,U,94,18,0,B
3,U,94,19,0,B
3,U,94,20,1,D
26,D,98,0,0,B
3,U,94,21,0,B
3,U,94,22,0,B
3,U,94,23,0,B
3,U,94,24,0,B
3,U,94,25,0,B
3,U,94,26,0,B
3,U,94,27,1,D
36,D,95,0,0,B
38,U,96,0,0,B
38,U,96,1,0,B
38,U,96,2,0,B
38,U,96,3,0,B
38,U,96,4,0,B
38,U,96,5,1,D
46,D,97,0,0,B
48,I,98,0,0,B
48,I,98,1,0,B
38,U,96,6,1,D
53,D,97,0,0,B
55,D,98,0,0,B
57,D,99,0,0,B
38,U,96,7,1,D
61,D,97,0,0,B
63,I,98,0,1,D
66,D,99,0,0,B
63,I,98,1,0,B
38,U,96,8,1,D
71,D,97,0,0,B
73,I,98,0,1,D
75,D,98,0,0,B
77,I,99,0,1,D
79,D,99,0,0,B
38,U,96,9,1,D
83,D,97,0,0,B
85,I,98,0,1,D
88,D,98,0,0,B
90,D,99,0,0,B
85,I,98,1,0,B
38,U,96,10,1,D
95,D,97,0,0,B
97,I,98,0,1,D
100,D,99,0,0,B
97,I,98,1,1,D
104,D,99,0,0,B
97,I,98,2,0,B
38,U,96,11,1,D
109,D,97,0,0,B
111,I,98,0,1,D
114,D,98,0,0,B
116,D,99,0,0,B
111,I,98,1,0,B
38,U,96,12,0,B
38,U,96,13,1,D
122,D,97,0,0,B
124,I,98,0,1,D
127,D,98,0,0,B
129,W,99,0,0,B
129,W,99,1,0,B
129,W,99,2,0,B
129,W,99,3,0,B
129,W,99,4,0,B
129,W,99,5,0,B
129,W,99,6,0,B
129,W,99,7,0,B
129,W,99,8,0,B
124,I,98,1,0,B
38,U,96,14,1,D
142,D,97,0,0,B
144,I,98,0,1,D
147,D,98,0,0,B
149,D,99,0,0,B
144,I,98,1,0,B
38,U,96,15,0,B
38,U,96,16,1,W
155,W,97,0,0,B
155,W,97,1,0,B
155,W,97,2,0,B
155,W,97,3,0,B
155,W,97,4,0,B
155,W,97,5,0,B
155,W,97,6,0,B
155,W,97,7,0,B
164,W,97,0,0,B
164,W,97,1,0,B
164,W,97,2,0,B
164,W,97,3,0,B
164,W,97,4,0,B
164,W,97,5,0,B
164,W,97,6,0,B
164,W,97,7,0,B
164,W,97,8,0,B
164,W,97,9,0,B
164,W,97,10,0,B
164,W,97,11,0,B
177,U,98,0,0,B
177,U,98,1,0,B
177,U,98,2,0,B
177,U,98,3,0,B
177,U,98,4,0,B
177,U,98,5,0,B
177,U,98,6,0,B
177,U,98,7,1,D
187,D,99,0,0,B
177,U,98,8,1,D
191,D,99,0,0,B
177,U,98,9,0,B
177,U,98,10,1,I
196,I,99,0,0,B
177,U,98,11,0,B
177,U,98,12,0,B
177,U,98,13,1,D
202,D,99,0,0,B
177,U,98,14,0,B
177,U,98,15,1,I
207,I,99,0,0,B
177,U,98,16,1,I
211,I,99,0,0,B
177,U,98,17,0,B
177,U,98,18,0,B
215,I,99,0,1,W
218,W,99,0,0,B
218,W,99,1,0,B
218,W,99,2,0,B
218,W,99,3,0,B
218,W,99,4,0,B
218,W,99,5,0,B
218,W,99,6,0,B
218,W,99,7,0,B
215,I,99,1,0,B
38,U,96,17,0,B
38,U,96,18,1,D
231,D,97,0,0,B
38,U,96,19,0,B
38,U,96,20,0,B
38,U,96,21,0,B
38,U,96,22,1,D
238,D,99,0,0,B
38,U,96,23,0,B
38,U,96,24,0,B
38,U,96,25,0,B
38,U,96,26,0,B
38,U,96,27,0,B
245,U,96,0,0,B
245,U,96,1,0,B
245,U,96,2,0,B
245,U,96,3,0,B
245,U,96,4,0,B
245,U,96,5,0,B
245,U,96,6,0,B
245,U,96,7,0,B
245,U,96,8,0,B
245,U,96,9,0,B
245,U,96,10,0,B
245,U,96,11,0,B
245,U,96,12,1,D
260,D,97,0,0,B
262,I,98,0,0,B
245,U,96,13,0,B
245,U,96,14,0,B
245,U,96,15,1,I
268,I,97,0,1,W
270,W,97,0,1,I
273,I,98,0,1,D
275,D,98,0,0,B
270,W,97,1,0,B
270,W,97,2,0,B
270,W,97,3,0,B
270,W,97,4,0,B
270,W,97,5,0,B
270,W,97,6,0,B
270,W,97,7,0,B
284,I,98,0,1,W
287,W,98,0,0,B
287,W,98,1,0,B
287,W,98,2,0,B
287,W,98,3,0,B
287,W,98,4,0,B
287,W,98,5,0,B
294,I,99,0,0,B
294,I,99,1,0,B
284,I,98,1,1,I
284,I,98,2,0,B
284,I,98,2,0,B
245,U,96,16,1,I
302,I,97,0,0,B
245,U,96,17,1,I
306,I,97,0,0,B
306,I,97,1,0,B
245,U,96,18,1,W
311,W,97,0,0,B
311,W,97,1,0,B
311,W,97,2,0,B
311,W,97,3,0,B
311,W,97,4,0,B
311,W,97,5,1,I
319,I,98,0,0,B
311,W,97,6,0,B
311,W,97,7,0,B
311,W,97,8,0,B
311,W,97,9,0,B
311,W,97,10,0,B
311,W,97,11,0,B
327,I,98,0,1,W
330,W,98,0,0,B
330,W,98,1,0,B
330,W,98,2,0,B
330,W,98,3,0,B
330,W,98,4,1,I
337,I,99,0,0,B
330,W,98,5,0,B
330,W,98,6,1,D
342,D,99,0,0,B
330,W,98,7,0,B
330,W,98,8,0,B
330,W,98,9,0,B
330,W,98,10,0,B
348,I,99,0,1,W
351,W,99,0,0,B
351,W,99,1,0,B
351,W,99,2,0,B
351,W,99,3,0,B
351,W,99,4,0,B
351,W,99,5,0,B
351,W,99,6,0,B
348,I,99,1,0,B
327,I,98,1,0,B
245,U,96,19,1,D
363,D,98,0,0,B
363,D,98,1,0,B
363,D,98,2,0,B
363,D,98,3,0,B
363,D,98,4,0,B
369,W,99,0,0,B
369,W,99,1,0,B
369,W,99,2,0,B
369,W,99,3,0,B
369,W,99,4,0,B
369,W,99,5,0,B
369,W,99,6,0,B
369,W,99,7,0,B
378,I,97,0,1,W
380,W,97,0,0,B
380,W,97,1,0,B
380,W,97,2,0,B
380,W,97,3,0,B
380,W,97,4,1,D
387,D,98,0,0,B
389,D,99,0,0,B
380,W,97,5,1,D
393,D,99,0,0,B
380,W,97,6,1,D
397,D,99,0,0,B
380,W,97,7,0,B
380,W,97,8,0,B
380,W,97,9,0,B
380,W,97,10,0,B
380,W,97,11,0,B
404,I,98,0,1,W
406,W,98,0,0,B
406,W,98,1,1,D
410,D,99,0,0,B
406,W,98,2,1,D
414,D,99,0,0,B
406,W,98,3,1,D
418,D,99,0,0,B
406,W,98,4,0,B
406,W,98,5,1,D
423,D,99,0,0,B
406,W,98,6,1,D
427,D,99,0,0,B
406,W,98,7,0,B
406,W,98,8,0,B
406,W,98,9,0,B
432,I,99,0,1,W
435,W,99,0,0,B
435,W,99,1,0,B
435,W,99,2,0,B
435,W,99,3,0,B
435,W,99,4,0,B
435,W,99,5,0,B
432,I,99,1,0,B
404,I,98,1,0,B
3,U,94,28,0,B
3,U,94,29,1,D
447,D,95,0,0,B
449,U,96,0,0,B
449,U,96,1,0,B
449,U,96,2,1,D
454,D,97,0,0,B
449,U,96,3,0,B
449,U,96,4,0,B
449,U,96,5,1,U
460,U,97,0,0,B
460,U,97,1,0,B
460,U,97,2,0,B
460,U,97,3,0,B
460,U,97,4,0,B
460,U,97,5,1,D
468,D,98,0,0,B
470,D,99,0,0,B
460,U,97,6,0,B
460,U,97,7,1,D
475,D,98,0,0,B
477,I,99,0,0,B
460,U,97,8,1,D
481,D,98,0,0,B
483,I,99,0,1,D
485,D,99,0,0,B
460,U,97,9,0,B
460,U,97,10,0,B
460,U,97,11,0,B
460,U,97,12,0,B
460,U,97,13,0,B
460,U,97,14,0,B
460,U,97,15,1,D
495,D,98,0,0,B
497,I,99,0,1,D
499,D,99,0,0,B
460,U,97,16,0,B
460,U,97,17,0,B
503,I,98,0,1,D
506,D,98,0,0,B
508,W,99,0,0,B
508,W,99,1,0,B
508,W,99,2,0,B
508,W,99,3,0,B
508,W,99,4,0,B
508,W,99,5,0,B
503,I,98,1,1,W
517,W,98,0,0,B
517,W,98,1,0,B
517,W,98,2,0,B
517,W,98,3,0,B
503,I,98,2,1,W
524,W,98,0,0,B
524,W,98,1,0,B
524,W,98,2,0,B
524,W,98,3,0,B
524,W,98,4,1,I
531,I,99,0,1,D
533,D,99,0,0,B
524,W,98,5,0,B
524,W,98,6,1,D
538,D,99,0,0,B
524,W,98,7,1,D
542,D,99,0,0,B
524,W,98,8,1,D
546,D,99,0,0,B
524,W,98,9,1,D
550,D,99,0,0,B
524,W,98,10,0,B
524,W,98,11,0,B
524,W,98,12,0,B
555,W,99,0,0,B
555,W,99,1,0,B
555,W,99,2,0,B
555,W,99,3,0,B
555,W,99,4,0,B
555,W,99,5,0,B
555,W,99,6,0,B
555,W,99,7,0,B
555,W,99,8,0,B
555,W,99,9,0,B
555,W,99,10,0,B
555,W,99,11,0,B
555,W,99,12,0,B
555,W,99,13,0,B
503,I,98,3,0,B
449,U,96,6,0,B
449,U,96,7,1,D
574,D,97,0,0,B
576,D,98,0,0,B
449,U,96,8,0,B
449,U,96,9,0,B
449,U,96,10,0,B
449,U,96,11,1,D
583,D,97,0,0,B
585,I,98,0,0,B
585,I,98,1,0,B
449,U,96,12,1,D
590,D,97,0,0,B
592,D,98,0,0,B
594,I,99,0,1,D
596,D,99,0,0,B
449,U,96,13,1,U
600,U,97,0,0,B
600,U,97,1,0,B
600,U,97,2,0,B
600,U,97,3,0,B
600,U,97,4,1,D
607,D,99,0,0,B
600,U,97,5,1,D
611,D,99,0,0,B
600,U,97,6,1,I
615,I,98,0,0,B
600,U,97,7,1,D
619,D,99,0,0,B
600,U,97,8,1,I
623,I,98,0,0,B
600,U,97,9,1,I
627,I,98,0,0,B
600,U,97,10,0,B
600,U,97,11,1,I
632,I,98,0,0,B
600,U,97,12,1,I
636,I,98,0,0,B
600,U,97,13,0,B
600,U,97,14,0,B
600,U,97,15,0,B
600,U,97,16,0,B
600,U,97,17,0,B
643,I,98,0,1,D
646,D,98,0,0,B
648,I,99,0,1,W
651,W,99,0,0,B
651,W,99,1,0,B
651,W,99,2,0,B
651,W,99,3,0,B
651,W,99,4,0,B
651,W,99,5,0,B
648,I,99,1,0,B
643,I,98,1,0,B
449,U,96,14,1,D
662,D,97,0,0,B
449,U,96,15,1,U
666,U,97,0,0,B
666,U,97,1,0,B
666,U,97,2,0,B
666,U,97,3,0,B
666,U,97,4,0,B
666,U,97,5,1,D
674,D,98,0,0,B
676,I,99,0,0,B
666,U,97,6,1,D
680,D,98,0,0,B
682,I,99,0,0,B
682,I,99,1,0,B
666,U,97,7,0,B
666,U,97,8,1,D
688,D,98,0,0,B
690,D,99,0,0,B
666,U,97,9,1,D
694,D,98,0,0,B
666,U,97,10,1,D
698,D,98,0,0,B
666,U,97,11,1,D
702,D,98,0,0,B
666,U,97,12,0,B
666,U,97,13,0,B
666,U,97,14,0,B
666,U,97,15,0,B
666,U,97,16,0,B
666,U,97,17,0,B
666,U,97,18,0,B
711,U,98,0,0,B
711,U,98,1,0,B
711,U,98,2,0,B
711,U,98,3,0,B
711,U,98,4,0,B
711,U,98,5,0,B
711,U,98,6,0,B
711,U,98,7,0,B
711,U,98,8,0,B
711,U,98,9,1,D
723,D,99,0,0,B
711,U,98,10,1,I
727,I,99,0,1,D
729,D,99,0,0,B
711,U,98,11,1,I
733,I,99,0,1,D
735,D,99,0,0,B
711,U,98,12,1,D
739,D,98,0,0,B
741,I,99,0,1,W
743,W,99,0,0,B
743,W,99,1,0,B
743,W,99,2,0,B
743,W,99,3,0,B
743,W,99,4,0,B
743,W,99,5,0,B
711,U,98,13,1,I
752,I,99,0,1,D
755,D,99,0,0,B
752,I,99,1,0,B
711,U,98,14,1,D
760,D,99,0,0,B
711,U,98,15,1,I
764,I,99,0,1,D
767,D,99,0,0,B
764,I,99,1,0,B
711,U,98,16,1,I
772,I,99,0,0,B
772,I,99,1,0,B
711,U,98,17,1,I
777,I,99,0,1,D
779,D,99,0,0,B
711,U,98,18,1,I
783,I,99,0,0,B
711,U,98,19,1,D
787,D,99,0,0,B
711,U,98,20,0,B
711,U,98,21,0,B
711,U,98,22,0,B
711,U,98,23,0,B
711,U,98,24,0,B
711,U,98,25,0,B
795,U,99,0,0,B
795,U,99,1,0,B
795,U,99,2,0,B
795,U,99,3,0,B
795,U,99,4,0,B
795,U,99,5,0,B
795,U,99,6,0,B
795,U,99,7,0,B
795,U,99,8,0,B
795,U,99,9,0,B
795,U,99,10,0,B
795,U,99,11,0,B
795,U,99,12,0,B
795,U,99,13,0,B
795,U,99,14,0,B
795,U,99,15,0,B
795,U,99,16,0,B
449,U,96,16,1,U
815,U,97,0,0,B
815,U,97,1,0,B
815,U,97,2,0,B
815,U,97,3,1,D
821,D,98,0,0,B
815,U,97,4,0,B
815,U,97,5,0,B
815,U,97,6,0,B
815,U,97,7,0,B
815,U,97,8,1,D
829,D,98,0,0,B
831,D,99,0,0,B
815,U,97,9,1,D
835,D,98,0,0,B
815,U,97,10,0,B
815,U,97,11,1,I
840,I,98,0,0,B
815,U,97,12,0,B
815,U,97,13,0,B
815,U,97,14,1,D
846,D,98,0,0,B
846,D,98,1,0,B
846,D,98,2,0,B
846,D,98,3,0,B
846,D,98,4,0,B
852,I,99,0,1,W
855,W,99,0,0,B
855,W,99,1,0,B
855,W,99,2,0,B
855,W,99,3,0,B
855,W,99,4,0,B
855,W,99,5,0,B
855,W,99,6,0,B
855,W,99,7,0,B
855,W,99,8,0,B
852,I,99,1,0,B
815,U,97,15,0,B
815,U,97,16,1,I
869,I,98,0,1,D
871,D,98,0,0,B
873,I,99,0,0,B
873,I,99,1,0,B
815,U,97,17,1,D
878,D,98,0,0,B
880,I,99,0,0,B
880,I,99,1,0,B
815,U,97,18,0,B
815,U,97,19,0,B
815,U,97,20,0,B
815,U,97,21,0,B
815,U,97,22,0,B
815,U,97,23,0,B
815,U,97,24,0,B
890,U,98,0,0,B
890,U,98,1,0,B
890,U,98,2,0,B
890,U,98,3,0,B
890,U,98,4,0,B
890,U,98,5,0,B
890,U,98,6,0,B
890,U,98,7,0,B
890,U,98,8,0,B
890,U,98,9,0,B
890,U,98,10,0,B
890,U,98,11,0,B
890,U,98,12,0,B
890,U,98,13,0,B
890,U,98,14,0,B
890,U,98,15,1,D
908,D,99,0,0,B
890,U,98,16,1,I
912,I,99,0,0,B
912,I,99,1,0,B
890,U,98,17,1,D
917,D,99,0,0,B
890,U,98,18,1,D
921,D,99,0,0,B
890,U,98,19,0,B
890,U,98,20,1,D
926,D,99,0,0,B
890,U,98,21,0,B
890,U,98,22,0,B
890,U,98,23,1,D
932,D,99,0,0,B
890,U,98,24,0,B
890,U,98,25,1,D
937,D,99,0,0,B
890,U,98,26,1,D
941,D,99,0,0,B
890,U,98,27,1,D
945,D,99,0,0,B
890,U,98,28,0,B
948,U,99,0,0,B
948,U,99,1,0,B
948,U,99,2,0,B
948,U,99,3,0,B
948,U,99,4,0,B
948,U,99,5,0,B
948,U,99,6,0,B
948,U,99,7,0,B
948,U,99,8,0,B
948,U,99,9,0,B
948,U,99,10,0,B
948,U,99,11,0,B
948,U,99,12,0,B
948,U,99,13,0,B
948,U,99,14,0,B
948,U,99,15,0,B
948,U,99,16,0,B
948,U,99,17,0,B
948,U,99,18,0,B
948,U,99,19,0,B
948,U,99,20,0,B
948,U,99,21,0,B
948,U,99,22,0,B
948,U,99,23,0,B
948,U,99,24,0,B
449,U,96,17,1,D
976,D,97,0,0,B
978,I,98,0,1,D
981,D,98,0,0,B
983,W,99,0,0,B
983,W,99,1,0,B
983,W,99,2,0,B
983,W,99,3,0,B
983,W,99,4,0,B
983,W,99,5,0,B
983,W,99,6,0,B
983,W,99,7,0,B
983,W,99,8,0,B
983,W,99,9,0,B
983,W,99,10,0,B
978,I,98,1,0,B
449,U,96,18,1,D
998,D,98,0,0,B
1000,D,99,0,0,B
449,U,96,19,1,D
1004,D,97,0,0,B
1006,I,98,0,1,D
1009,D,98,0,0,B
1011,I,99,0,1,W
1013,W,99,0,0,B
1013,W,99,1,0,B
1013,W,99,2,0,B
1013,W,99,3,0,B
1006,I,98,1,0,B
449,U,96,20,0,B
449,U,96,21,1,I
1022,I,97,0,0,B
1022,I,97,1,0,B
449,U,96,22,0,B
449,U,96,23,0,B
449,U,96,24,0,B
449,U,96,25,0,B
449,U,96,26,0,B
449,U,96,27,1,D
1032,D,97,0,0,B
1034,D,99,0,0,B
449,U,96,28,1,D
1038,D,97,0,0,B
1040,D,98,0,0,B
449,U,96,29,0,B
449,U,96,30,0,B
449,U,96,31,1,W
1046,W,98,0,0,B
1046,W,98,1,0,B
1046,W,98,2,0,B
1046,W,98,3,0,B
1046,W,98,4,1,I
1053,I,99,0,1,W
1056,W,99,0,0,B
1056,W,99,1,0,B
1056,W,99,2,0,B
1056,W,99,3,0,B
1056,W,99,4,0,B
1053,I,99,1,0,B
1046,W,98,5,0,B
1046,W,98,6,0,B
1046,W,98,7,0,B
1046,W,98,8,0,B
1046,W,98,9,0,B
1046,W,98,10,0,B
1046,W,98,11,0,B
1046,W,98,12,0,B
1046,W,98,13,0,B
449,U,96,32,0,B
449,U,96,33,0,B
449,U,96,34,0,B
449,U,96,35,0,B
449,U,96,36,0,B
449,U,96,37,0,B
449,U,96,38,0,B
449,U,96,39,0,B
449,U,96,40,1,I
1082,I,97,0,1,U
1084,U,97,0,0,B
1084,U,97,1,0,B
1084,U,97,2,1,D
1089,D,99,0,0,B
1084,U,97,3,1,D
1093,D,99,0,0,B
1084,U,97,4,1,D
1097,D,98,0,0,B
1099,I,99,0,1,D
1102,D,99,0,0,B
1099,I,99,1,0,B
1084,U,97,5,1,D
1107,D,98,0,0,B
1107,D,98,1,0,B
1107,D,98,2,0,B
1107,D,98,3,0,B
1107,D,98,4,0,B
1107,D,98,5,0,B
1114,I,99,0,0,B
1084,U,97,6,1,D
1118,D,98,0,0,B
1084,U,97,7,1,I
1122,I,98,0,1,D
1124,D,98,0,0,B
1126,I,99,0,0,B
1126,I,99,1,0,B
1084,U,97,8,1,D
1131,D,98,0,0,B
1133,I,99,0,0,B
1133,I,99,1,0,B
1084,U,97,9,1,D
1138,D,98,0,0,B
1138,D,98,1,0,B
1138,D,98,2,0,B
1138,D,98,3,0,B
1138,D,98,4,0,B
1138,D,98,5,0,B
1145,I,99,0,1,W
1148,W,99,0,0,B
1148,W,99,1,0,B
1148,W,99,2,0,B
1148,W,99,3,0,B
1148,W,99,4,0,B
1145,I,99,1,0,B
1084,U,97,10,1,D
1157,D,98,0,0,B
1157,D,98,1,0,B
1157,D,98,2,0,B
1157,D,98,3,0,B
1157,D,98,4,0,B
1084,U,97,11,1,D
1165,D,98,0,0,B
1084,U,97,12,1,D
1169,D,99,0,0,B
1084,U,97,13,0,B
1084,U,97,14,1,D
1174,D,98,0,0,B
1176,U,98,0,0,B
1176,U,98,1,0,B
1176,U,98,2,0,B
1176,U,98,3,0,B
1176,U,98,4,1,D
1183,D,99,0,0,B
1176,U,98,5,1,I
1187,I,99,0,0,B
1187,I,99,1,0,B
1176,U,98,6,1,I
1192,I,99,0,1,W
1194,W,99,0,0,B
1194,W,99,1,0,B
1194,W,99,2,0,B
1194,W,99,3,0,B
1194,W,99,4,0,B
1194,W,99,5,0,B
1176,U,98,7,1,I
1203,I,99,0,1,D
1206,D,99,0,0,B
1203,I,99,1,0,B
1176,U,98,8,0,B
1176,U,98,9,1,D
1212,D,99,0,0,B
1176,U,98,10,1,I
1216,I,99,0,1,W
1218,W,99,0,0,B
1218,W,99,1,0,B
1218,W,99,2,0,B
1176,U,98,11,1,I
1224,I,99,0,1,D
1226,D,99,0,0,B
1176,U,98,12,0,B
1176,U,98,13,0,B
1176,U,98,14,1,I
1232,I,99,0,1,D
1235,D,99,0,0,B
1232,I,99,1,0,B
1176,U,98,15,1,D
1240,D,99,0,0,B
1176,U,98,16,1,D
1244,D,99,0,0,B
1176,U,98,17,0,B
1176,U,98,18,0,B
1176,U,98,19,0,B
1176,U,98,20,0,B
1176,U,98,21,0,B
1176,U,98,22,0,B
1252,U,99,0,0,B
1252,U,99,1,0,B
1252,U,99,2,0,B
1252,U,99,3,0,B
1252,U,99,4,0,B
1252,U,99,5,0,B
1252,U,99,6,0,B
1252,U,99,7,0,B
1252,U,99,8,0,B
1252,U,99,9,0,B
1252,U,99,10,0,B
1252,U,99,11,0,B
1252,U,99,12,0,B
1252,U,99,13,0,B
1252,U,99,14,0,B
1252,U,99,15,0,B
1252,U,99,16,0,B
1252,U,99,17,0,B
1252,U,99,18,0,B
1252,U,99,19,0,B
1252,U,99,20,0,B
1252,U,99,21,0,B
1082,I,97,1,0,B
449,U,96,41,1,I
1278,I,97,0,1,D
1281,D,97,0,0,B
1283,I,98,0,1,D
1286,D,99,0,0,B
1283,I,98,1,0,B
449,U,96,42,1,I
1291,I,97,0,1,W
1293,W,97,0,0,B
1293,W,97,1,0,B
1293,W,97,2,0,B
1293,W,97,3,0,B
1293,W,97,4,0,B
1293,W,97,5,1,D
1301,D,98,0,0,B
1303,D,99,0,0,B
1293,W,97,6,1,I
1307,I,98,0,0,B
1293,W,97,7,0,B
1293,W,97,8,1,I
1312,I,98,0,0,B
1293,W,97,9,1,D
1316,D,99,0,0,B
1293,W,97,10,0,B
1293,W,97,11,0,B
1293,W,97,12,0,B
1293,W,97,13,0,B
1322,I,98,0,1,W
1325,W,98,0,0,B
1325,W,98,1,0,B
1325,W,98,2,0,B
1325,W,98,3,1,D
1331,D,99,0,0,B
1325,W,98,4,1,D
1335,D,99,0,0,B
1325,W,98,5,0,B
1325,W,98,6,1,I
1340,I,99,0,0,B
1325,W,98,7,1,D
1344,D,99,0,0,B
1325,W,98,8,1,I
1348,I,99,0,1,D
1350,D,99,0,0,B
1325,W,98,9,1,I
1354,I,99,0,1,D
1356,D,99,0,0,B
1325,W,98,10,0,B
1325,W,98,11,0,B
1360,I,99,0,1,W
1363,W,99,0,0,B
1363,W,99,1,0,B
1363,W,99,2,0,B
1363,W,99,3,0,B
1363,W,99,4,0,B
1363,W,99,5,0,B
1363,W,99,6,0,B
1363,W,99,7,0,B
1322,I,98,1,0,B
449,U,96,43,1,I
1375,I,97,0,1,W
1377,W,97,0,0,B
1377,W,97,1,0,B
1377,W,97,2,0,B
1377,W,97,3,0,B
1377,W,97,4,1,D
1384,D,98,0,0,B
1386,I,99,0,0,B
1377,W,97,5,0,B
1377,W,97,6,0,B
1377,W,97,7,1,D
1392,D,98,0,0,B
1394,D,99,0,0,B
1377,W,97,8,1,D
1398,D,99,0,0,B
1377,W,97,9,0,B
1377,W,97,10,0,B
1377,W,97,11,0,B
1403,I,98,0,1,W
1406,W,98,0,0,B
1406,W,98,1,0,B
1406,W,98,2,0,B
1406,W,98,3,0,B
1406,W,98,4,0,B
1406,W,98,5,0,B
1406,W,98,6,0,B
1406,W,98,7,1,D
1416,D,99,0,0,B
1406,W,98,8,0,B
1419,I,99,0,0,B
1419,I,99,1,0,B
1403,I,98,1,0,B
449,U,96,44,1,I
1425,I,97,0,1,D
1427,D,97,0,0,B
1429,I,98,0,1,W
1432,W,98,0,0,B
1432,W,98,1,0,B
1432,W,98,2,0,B
1432,W,98,3,0,B
1432,W,98,4,0,B
1432,W,98,5,0,B
1439,I,99,0,1,W
1442,W,99,0,0,B
1442,W,99,1,0,B
1442,W,99,2,0,B
1442,W,99,3,0,B
1442,W,99,4,0,B
1442,W,99,5,0,B
1439,I,99,1,0,B
1429,I,98,1,0,B
449,U,96,45,0,B
449,U,96,46,1,D
1454,D,98,0,0,B
1456,D,99,0,0,B
1458,I,97,0,1,U
1460,U,97,0,0,B
1460,U,97,1,0,B
1460,U,97,2,0,B
1460,U,97,3,0,B
1460,U,97,4,0,B
1460,U,97,5,1,D
1468,D,98,0,0,B
1470,I,99,0,1,D
1473,D,99,0,0,B
1470,I,99,1,0,B
1460,U,97,6,1,D
1478,D,98,0,0,B
1480,D,99,0,0,B
1460,U,97,7,0,B
1460,U,97,8,1,W
1485,W,98,0,0,B
1485,W,98,1,0,B
1485,W,98,2,0,B
1485,W,98,3,0,B
1485,W,98,4,0,B
1485,W,98,5,0,B
1485,W,98,6,0,B
1485,W,98,7,0,B
1485,W,98,8,0,B
1485,W,98,9,0,B
1485,W,98,10,0,B
1485,W,98,11,0,B
1498,I,99,0,1,W
1501,W,99,0,0,B
1501,W,99,1,0,B
1501,W,99,2,0,B
1501,W,99,3,0,B
1501,W,99,4,0,B
1498,I,99,1,1,W
1509,W,99,0,0,B
1509,W,99,1,0,B
1509,W,99,2,0,B
1509,W,99,3,0,B
1509,W,99,4,0,B
1509,W,99,5,0,B
1509,W,99,6,0,B
1509,W,99,7,0,B
1498,I,99,2,0,B
1460,U,97,9,0,B
1460,U,97,10,1,D
1522,D,98,0,0,B
1524,I,99,0,0,B
1524,I,99,1,0,B
1460,U,97,11,1,W
1529,W,98,0,0,B
1529,W,98,1,0,B
1529,W,98,2,0,B
1529,W,98,3,0,B
1529,W,98,4,0,B
1529,W,98,5,0,B
1529,W,98,6,0,B
1529,W,98,7,0,B
1529,W,98,8,1,D
1540,D,99,0,0,B
1529,W,98,9,0,B
1529,W,98,10,0,B
1544,I,99,0,1,W
1547,W,99,0,0,B
1547,W,99,1,0,B
1547,W,99,2,0,B
1547,W,99,3,0,B
1547,W,99,4,0,B
1544,I,99,1,0,B
1460,U,97,12,0,B
1460,U,97,13,1,I
1557,I,98,0,1,D
1559,D,98,0,0,B
1561,I,99,0,0,B
1561,I,99,1,0,B
1460,U,97,14,0,B
1460,U,97,15,0,B
1460,U,97,16,0,B
1460,U,97,17,0,B
1568,I,98,0,1,W
1570,W,98,0,0,B
1570,W,98,1,0,B
1570,W,98,2,0,B
1570,W,98,3,0,B
1570,W,98,4,0,B
1570,W,98,5,1,D
1578,D,99,0,0,B
1570,W,98,6,1,I
1582,I,99,0,0,B
1570,W,98,7,1,I
1586,I,99,0,0,B
1570,W,98,8,1,W
1590,W,99,0,0,B
1590,W,99,1,0,B
1590,W,99,2,0,B
1590,W,99,3,0,B
1590,W,99,4,0,B
1590,W,99,5,0,B
1570,W,98,9,0,B
1570,W,98,10,0,B
1599,I,99,0,0,B
1599,I,99,1,0,B
1568,I,98,1,1,I
1568,I,98,2,0,B
1568,I,98,2,0,B
1458,I,97,1,0,B
3,U,94,30,0,B
3,U,94,31,0,B
3,U,94,32,1,U
1610,U,95,0,0,B
1610,U,95,1,1,D
1614,D,97,0,0,B
1610,U,95,2,0,B
1610,U,95,3,1,W
1619,W,97,0,0,B
1619,W,97,1,0,B
1619,W,97,2,0,B
1619,W,97,3,0,B
1619,W,97,4,0,B
1619,W,97,5,0,B
1619,W,97,6,0,B
1619,W,97,7,0,B
1619,W,97,8,0,B
1619,W,97,9,1,D
1631,D,98,0,0,B
1633,D,99,0,0,B
1619,W,97,10,1,D
1637,D,98,0,0,B
1639,I,99,0,0,B
1639,I,99,1,0,B
1619,W,97,11,0,B
1619,W,97,12,0,B
1619,W,97,13,0,B
1619,W,97,14,0,B
1619,W,97,15,0,B
1619,W,97,16,0,B
1619,W,97,17,1,D
1650,D,99,0,0,B
1619,W,97,18,0,B
1653,I,98,0,1,W
1655,W,98,0,0,B
1655,W,98,1,0,B
1655,W,98,2,0,B
1655,W,98,3,0,B
1655,W,98,4,1,D
1662,D,99,0,0,B
